Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Effective Business Communication ,এ. সি. বাডি ক্রিযান,"","TK. 1,431",https://rokomari.com//book/54014/effective-business-communication,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/img1135_54014.gif,"",Effective Business Communication,A. C. Buddy Krizan, , ,Cengage,9788131505632,"7th Edition,2008",672,India,English
"Principles of Refrigeration, 8th Edition",রয় জে ডোসাট,"","TK. 1,170",https://rokomari.com//book/103355/principles-of-refrigeration--8th-edition,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/eefeb93fd_103355.jpg,"","Principles of Refrigeration,8th Edition",Roy J. Dossat, , ,Cengage,9788131518786,"8th Edition,2013",795,India,English
MATLAB Programing for Engineers,ষ্টিফেন জে. চ্যাপম্যান ,"",TK. 990,https://rokomari.com//book/72245/matlab-programing-for-engineers,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20150115_72245.gif,"",MATLAB Programing for Engineers,Stephen J. Chapman, , ,Cengage,9788131518656,"4th Edition,2012",588,India,English
Software Engineering ,কাছিম সালেহ,"",TK. 538,https://rokomari.com//book/54052/software-engineering,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2110_54052.GIF,"",Software Engineering,Kassem Saleh, , ,Cengage,9788131512722,"1st Edition,2010",336,India,English
OP Amps and Linear Integrated circuits: Concepts and Applications ,জেমস্‌ এম. ফিওর ,"",TK. 891,https://rokomari.com//book/54120/op-amps-and-linear-integrated-circuits--concepts-and-applications,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2111_54120.GIF,"Book Summary of OP Amps and Linear Integrated Circuits
Op Amps and Linear Integrated Circuits: Concepts and Applications covers the fundamental and practical applications of amplifiers and linear integrated circuits while allowing readers to explore an array of interesting and useful topics such as non-linear circuits, oscillators, regulators, integrators and differentiators, active filters, and analog-to-digital and digital-to-analog conversion. The book's broad yet deep coverage presents a wide range of practical circuits and latest applications in sufficient detail to ensure a thorough knowledge of the circuit application. 

Key Features

•	Quantitative problem sets are grouped in terms of analysis problems, design problems, computer problems, and challenge problems, enabling readers to target specific areas for review and study
•	An entire chapter is devoted to a wide array of new and ""cutting edge"" devices including op amps for high-speed, high-power, high-voltage, and high-current applications, instrumentation amplifiers, operational transconductance amplifiers, and current feedback amplifiers
•	Computer simulations are integrated into the book, often as a means of verifying calculation, enabling readers to perform ""what-if"" experiments, test the validity of differing device models, or to investigate second order effects

Table Of Contents

•	1. Introductory Concepts and Fundamentals
•	2.Operational Amplifier Internals
•	3.Negative Feedback
•	4.Basic Op Amp Circuits
•	5. Practical Limitations of Op Amp Circuits
•	6. Specialized Op Amps
•	7. Non-Linear Circuits
•	8. Voltage Regulation
•	9. Oscillators and Frequency Generators
•	10. Integrators and Differentiators
•	11. Active Filters
•	12. Analog to Digital to Analog Conversion
•	Appendix A: Answers to Selected Review Questions
•	Appendix B: Answers to Selected Problem Sets",OP Amps and Linear Integrated circuits: Concepts and Applications,James M. Fiore, , ,Cengage,9788131512340,"1st Edition,2010",510,India,English
Data Structures and Algorithms in C Plus,এ্যাডাম ড্রজডেক,"","TK. 1,035",https://rokomari.com//book/70984/data-structures-and-algorithms-in-c-plus,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/70cddb1ed_70984.jpg,"",Data Structures and Algorithms in C Plus,Adam Drozdek, , ,Cengage,9788131521267,"3rd printed,2017",792,India,English
Production and Operations Management ,মার্টিন কে. স্টার,"",TK. 783,https://rokomari.com//book/54253/production-and-operations-management,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/img1135_54253.gif,"Book Summary of Production and Operations Management
Production and Operations Management focuses on the concepts essential to a simple-quantitative understanding of strategies and tactics in the P/OM field. Using a managerial focus with the systems approach, this book clarifies the field of Production and Operations Management in its current state. The systems approach is ideal for the managerial focus because the systems approach crosses functional boundaries in search of best solutions. This line of attack has come into strong favor by industry managers. In lieu of detailed quantitative discussions, Starr has streamlined, clarified, and updated fundamental qualitative concepts of business and P/OM. This introductory text provides students with a solid managerial framework for making better decisions, developing career skills, and problem-solving to support company sustainability. The writing style encourages educational literacy.

Key Feature
•	Spotlights open and close each chapter, highlighting reasons for success or failure, ethical issues, and examples of leadership.
•	The organization and layout is simple and appealing to students with the intent of making learning about P/OM fun instead of being a formidable challenge.

Table of Contents
Part I: Overview and Introduction to Production and Operations Management (P/OM)
1 . Production and Operations Management (P/OM) and the Systems Approach 
2 . P/OMs Key Role in Productivity Attainment
Part II: Strategic Perspectives for Production and Operations Management (P/OM)
3 . Forecasting: Strategies for P/OM 
4 . Quality Management: Strategic Issues
Part III: Designing the Process, Analysis, and Improvement
5 . Process Configuration Strategies 
6 . Process Analysis and Process Redesign
7 . Methods for Quality Control 
8 . Management of Technology (MOT) 
9 . Planning Teamwork and Job Design 
10 . Supply Chain Management and Capacity Planning 
11 . Facilities Planning
Part IV: P/OM Tactics.Operating the System and Making Product
12 . Materials Management (MM) in the Supply Chain 
13 . Aggregate Planning.Forecasting Demand, Assigning Resources, and Sequencing Work 
14 . Inventory Management 
15 . Material Requirements Planning (MRP) for Sporadic Demand 
16 . Scheduling Production and Operations 
17 . Cycle-Time Management: CTM, TBM and SCM
Part V: Transition Management: Preparing for Success and Sustainability
18 . Project Management: Product Development Strategies
19 . Change Management: P/OM Strategies and Tactics 
20 . Environment, Ethics, Technology, and Contingency Planning",Production and Operations Management,Martin K. Starr, , ,Cengage,9788131508848,"1st Edition,2009",622,India,English
Calculus: Early Transcendentals with Course Mate,জেমস স্টেয়ার্ট,"","TK. 1,755",https://rokomari.com//book/171956/calculus--early-transcendentals-with-course-mate,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/08ecdc83d_171956.jpg,"",Calculus: Early Transcendentals with Course Mate,James Stewart, , ,Cengage,9788131531891,"7th Edition,2017",1354,India,English
A Glossary of Literary Terms ,এম. এইচ. আব্রামস,"",TK. 450,https://rokomari.com//book/101475/a-glossary-of-literary-terms,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_20150730_101475.gif,"First published fifty years ago, A Glossary of Literary Terms remains an essential text for all serious students of literature. Now fully updated to reflect the latest scholarship on recent and rapidly evolving critical theories, the tenth edition contains a complete glossary of essential literary terms presented as a series of engaging essays that explore the terms, place them in context, and suggest related entries and additional reading. This indispensable, authoritative, and highly affordable reference covers terms useful in discussing literature and literary history, theory, and criticism. Perfect as a core text for introductory literary theory or as a supplement to any literature course, this classic work is an invaluable reference that students can continue to use throughout their academic and professional careers.

Key Features*

    Many new entries reflect cutting-edge thought on recent and rapidly evolving critical theories, making it easy for instructors to teach these emerging ideas and for students to grasp and apply them. New terms include hyptermedia, cyberfiction fiction, romance novel, detective fiction, cognitive literary study, stylometry, collective unconscious, image clusters, and image politics, among others.
    The lists of suggested readings appended to the entries have been expanded and updated to keep pace with current scholarship and provide more current and wide-ranging opportunities for further exploration.*
    The alphabetical organization makes this comprehensive text remarkably easy to use as a convenient reference.*
    To provide students with a broad understanding, each literary term is defined in a short, reader-friendly essay.*
    Within each entry, boldfaced type indicates terms for which the entry provides the principal discussion, while italics identify terms discussed more fully elsewhere in the text, making it easy to place the reading in context and locate additional useful information.",A Glossary of Literary Terms,M. H. Abrams,A.T.H Smith, ,Cengage,9788131526354,Latest, ,USA,English
Fundamentals of Organic Chemistry,জন ই. এমসিমুরী,"",TK. 981,https://rokomari.com//book/54021/fundamentals-of-organic-chemistry,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/rokimg_2110_54021.GIF,"",Fundamentals of Organic Chemistry,John E. McMurry, , ,Cengage,9788131506660,"1st Edition,2008",912,India,English
