Title,Author,Original Price,Discounted Price,URL,Image
Seeing the end of Poverty,ইরিক জি জানসেন,৪৫০.০০ টাকা,৩৩৭.৫০ টাকা,https://www.prothoma.com/product/9326/seeing-the-end-of-poverty,https://image.prothoma.com/productThumbs/2021/02/602253e5e4004_1612862437.jpg
National Trials of International Crimes in Bangladesh,রফিকুল ইসলাম,"১,২৫০.০০ টাকা",৯৩৭.৫০ টাকা,https://www.prothoma.com/product/9284/national-trials-of-international-crimes-in-bangladesh,https://image.prothoma.com/productThumbs/2021/02/602253c6c4e47_1612862406.jpg
গণিত আমাদের জী কাজে লাগে,সফিক ইসলাম,২৪০.০০ টাকা,১৮০.০০ টাকা,https://www.prothoma.com/product/9282/%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4-%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%80-%E0%A6%95%E0%A6%BE%E0%A6%9C%E0%A7%87-%E0%A6%B2%E0%A6%BE%E0%A6%97%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602253c647215_1612862406.jpg
Samudragupta : The Making of an Emperor,বাপ্পাদিত্য চক্রবর্তী,"১,২০০.০০ টাকা",৯০০.০০ টাকা,https://www.prothoma.com/product/8845/samudragupta-:-the-making-of-an-emperor,https://image.prothoma.com/productThumbs/2021/02/6022517bec931_1612861819.jpg
The Inheritance Powder,হিলারি স্ট্যান্ডিং,৭৫০.০০ টাকা,৫৬২.৫০ টাকা,https://www.prothoma.com/product/8847/the-inheritance-powder,https://image.prothoma.com/productThumbs/2021/02/6022517c78dff_1612861820.jpg
রবীন্দ্রনাথ: বিকল্পহীন অবলম্বন,আবুল মোমেন,৩০০.০০ টাকা,২২৫.০০ টাকা,https://www.prothoma.com/product/8695/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5:-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%B9%E0%A7%80%E0%A6%A8-%E0%A6%85%E0%A6%AC%E0%A6%B2%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022513cb8544_1612861756.jpg
Bucket List The Kerala Journal,সাবরিনা ইসলাম,"৩,২০০.০০ টাকা","২,৪০০.০০ টাকা",https://www.prothoma.com/product/8683/bucket-list-the-kerala-journal,https://image.prothoma.com/productThumbs/2021/02/6022513700ac7_1612861751.jpg
Bangladesh Era of Sheikh Mujibur Rahman,মওদুদ আহমদ,৫৫০.০০ টাকা,৪১২.৫০ টাকা,https://www.prothoma.com/product/8657/bangladesh-era-of-sheikh-mujibur-rahman,https://image.prothoma.com/productThumbs/2021/02/602251299e67a_1612861737.jpg
Bangladesh Emergence of a Nation,আবুল মাল আবদুল মুহিত,৬৫০.০০ টাকা,৪৮৭.৫০ টাকা,https://www.prothoma.com/product/8640/bangladesh-emergence-of-a-nation,https://image.prothoma.com/productThumbs/2021/02/602251217bac7_1612861729.jpg
হওয়া না-হওয়ার গান,শুভাশিস সিনহা,১৫০.০০ টাকা,১১২.৫০ টাকা,https://www.prothoma.com/product/8471/%E0%A6%B9%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602250e46a6af_1612861668.jpg
খোঁয়ারি,আখতারুজ্জামান ইলিয়াস,১৫০.০০ টাকা,১১২.৫০ টাকা,https://www.prothoma.com/product/8241/%E0%A6%96%E0%A7%8B%E0%A6%81%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60225037ddddb_1612861495.jpg
জন-অরণ্য,শংকর,২৫০.০০ টাকা,১৮৭.৫০ টাকা,https://www.prothoma.com/product/8040/%E0%A6%9C%E0%A6%A8-%E0%A6%85%E0%A6%B0%E0%A6%A3%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/60224ff507ad5_1612861429.jpg
বাংলাদেশের নারী বর্তমান অবস্থান ও উন্নয়ন প্রসঙ্গ,Al Masud Hasanuzzaman,৪৫০.০০ টাকা,৩৩৭.৫০ টাকা,https://www.prothoma.com/product/7885/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%85%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8-%E0%A6%93-%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97,https://image.prothoma.com/productThumbs/2021/03/60534bb986862_1616071609.jpg
Role of Opposition in Bangladesh Politics,Al Masud Hasanuzzaman,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/7881/role-of-opposition-in-bangladesh-politics,https://image.prothoma.com/productThumbs/2021/02/60224f7655d9e_1612861302.jpg
বঙ্গভবনে পাঁচ বছর,মাহবুব তালুকদার,৪২০.০০ টাকা,৩১৫.০০ টাকা,https://www.prothoma.com/product/7599/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AD%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A-%E0%A6%AC%E0%A6%9B%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60224eeb1d553_1612861163.jpg
প্রদোষে প্রাকৃতজন,শওকত আলী,২৭৫.০০ টাকা,২০৬.২৫ টাকা,https://www.prothoma.com/product/7567/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%8B%E0%A6%B7%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%9C%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224ee36b269_1612861155.jpg
বাংলাদেশ জলে যার প্রতিবিম্ব,জেমস জে. নোভাক,৩৫০.০০ টাকা,২৬২.৫০ টাকা,https://www.prothoma.com/product/7480/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%9C%E0%A6%B2%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AC,https://image.prothoma.com/productThumbs/2021/02/60224eb419fef_1612861108.jpg
একাত্তরের স্মৃতি,বাসন্তী গুহঠাকুরতা,২৬০.০০ টাকা,১৯৫.০০ টাকা,https://www.prothoma.com/product/7478/%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60224eb30e5c6_1612861107.jpg
বাংলাদেশ জাতি গঠনকালে এক অর্থনীতিবিদদের কিছু কথা,নুরুল ইসলাম,৩৭৫.০০ টাকা,২৮১.২৫ টাকা,https://www.prothoma.com/product/7479/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF-%E0%A6%97%E0%A6%A0%E0%A6%A8%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%8F%E0%A6%95-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%9B%E0%A7%81-%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/03/60532bb418f79_1616063412.jpg
উন্নয়নের অর্থনীতি,রিজওয়ানুল ইসলাম,৩৭৫.০০ টাকা,২৮১.২৫ টাকা,https://www.prothoma.com/product/7477/%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60224eb27fb0a_1612861106.jpg
the CRUEL BIRTH of BANGLADESH,Archer Kent Blood,৫২০.০০ টাকা,৩৯০.০০ টাকা,https://www.prothoma.com/product/7421/the-cruel-birth-of-bangladesh,https://image.prothoma.com/productThumbs/2021/02/60224ea5075f0_1612861093.jpg
The Last Days of United Pakistan,জি ডব্লিউ চৌধুরী,৪৫০.০০ টাকা,৩৩৭.৫০ টাকা,https://www.prothoma.com/product/7419/the-last-days-of-united-pakistan,https://image.prothoma.com/productThumbs/2021/02/60224ea489077_1612861092.jpg
গ্রামের একাত্তর,আফসান চৌধুরী,৪৪০.০০ টাকা,৩৩০.০০ টাকা,https://www.prothoma.com/product/7291/%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60224afacd0b7_1612860154.jpg
স্যাপিয়েন্স (মানবজাতির সংক্ষিপ্ত ইতিহাস),ইউভ্যাল নোয়া হারারি,৬৫০.০০ টাকা,৪৮৭.৫০ টাকা,https://www.prothoma.com/product/7292/%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%B8-%28%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%AC%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%29,https://image.prothoma.com/productThumbs/2021/02/60224afb3fdae_1612860155.jpg
চিকিৎসাবিজ্ঞানের অধীনে নারীশরীর,Mirza Taslima Sultana,১২০.০০ টাকা,৯০.০০ টাকা,https://www.prothoma.com/product/7080/%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%A7%E0%A7%80%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B6%E0%A6%B0%E0%A7%80%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/60224aaacd26f_1612860074.jpg
Discovery of Bangladesh,আকবর আলি খান,৩৬০.০০ টাকা,২৭০.০০ টাকা,https://www.prothoma.com/product/7061/discovery-of-bangladesh,https://image.prothoma.com/productThumbs/2021/02/60224aa604cb5_1612860070.jpg
