Title,Author,Original Price,Discounted Price,URL
উনিশ শতকে বাংলার শ্রমিক ইতিহাসের কয়েকটি দিক,Dipesh Chakrabarty,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9311/%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%B6-%E0%A6%B6%E0%A6%A4%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BF%E0%A6%95-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%95%E0%A6%9F%E0%A6%BF-%E0%A6%A6%E0%A6%BF%E0%A6%95
The Secret Agent,জোসেফ কনরাড,৪৬৬.০০ টাকা,৪৪২.৭০ টাকা,https://www.prothoma.com/product/8611/the-secret-agent
The Case-Book of Sherlock Holmes,স্যার আর্থার কোনান ডয়েল,"১,০৩৬.০০ টাকা",৯৮৪.২০ টাকা,https://www.prothoma.com/product/8612/the-case-book-of-sherlock-holmes
Indian Development : Selected Regional Perspectives,Jean Dreze,৯০২.০০ টাকা,৮৫৬.৯০ টাকা,https://www.prothoma.com/product/8610/indian-development-:-selected-regional-perspectives
Film and Media Studies,Robert Kolker,"৪,৭৪০.০০ টাকা","৪,৫০৩.০০ টাকা",https://www.prothoma.com/product/8538/film-and-media-studies
Archaeology and Text : The Temple in South Asia,Himanshu Prabha Ray,"১,৫১০.০০ টাকা","১,৪৩৪.৫০ টাকা",https://www.prothoma.com/product/8498/archaeology-and-text-:-the-temple-in-south-asia
INDIA : Development and Participation,Jean Dreze,৪৫০.০০ টাকা,৪২৭.৫০ টাকা,https://www.prothoma.com/product/8235/india-:-development-and-participation
Qutb Minar and its Monuments (Monumental Legacy Series),B M Pandey,৭৫০.০০ টাকা,৭১২.৫০ টাকা,https://www.prothoma.com/product/8169/qutb-minar-and-its-monuments-%28monumental-legacy-series%29
Mahabalipuram (Monumental Legacy Series),Ramachandran Nagaswamy,৪২৮.০০ টাকা,৪০৬.৬০ টাকা,https://www.prothoma.com/product/8167/mahabalipuram-%28monumental-legacy-series%29
Money and Finance in the Indian Economy Vol. 2,Mihir Kanti Rakshit,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/8157/money-and-finance-in-the-indian-economy-vol.-2
The Oxford English Reference Dictionary(HB),Judy Pearsall,"৪,৩৯০.০০ টাকা","৪,১৭০.৫০ টাকা",https://www.prothoma.com/product/8149/the-oxford-english-reference-dictionary%28hb%29
A Tale of a Tub and Other Works,জনাথন সুইফট,"১,১৩০.০০ টাকা","১,০৭৩.৫০ টাকা",https://www.prothoma.com/product/7988/a-tale-of-a-tub-and-other-works
Principles of Economics,Richard G Lipsey,"১,১৯০.০০ টাকা","১,১৩০.৫০ টাকা",https://www.prothoma.com/product/7977/principles-of-economics
Sibawayhi,M. G. Carter,৪৫০.০০ টাকা,৪২৭.৫০ টাকা,https://www.prothoma.com/product/7932/sibawayhi
The Good Grammar Book,Michael Swan,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/7930/the-good-grammar-book
Oxford Dictionary of Weather,Storm Dunlop,"১,১৩০.০০ টাকা","১,০৭৩.৫০ টাকা",https://www.prothoma.com/product/7927/oxford-dictionary-of-weather
Natural Grammar,Scott Thornbury,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/7929/natural-grammar
Oxford Dictionary of Nursing,Elizabeth A. Martin,৫৯০.০০ টাকা,৫৬০.৫০ টাকা,https://www.prothoma.com/product/7925/oxford-dictionary-of-nursing
Oxford Dictionary of Modern Design,Jonathan M. Woodham,৭৯০.০০ টাকা,৭৫০.৫০ টাকা,https://www.prothoma.com/product/7926/oxford-dictionary-of-modern-design
Oxford Dictionary of Geography,Susan Mayhew,৫১০.০০ টাকা,৪৮৪.৫০ টাকা,https://www.prothoma.com/product/7924/oxford-dictionary-of-geography
PREHISTORY A Very Short Introduction,Chris Gosden,৩৭০.০০ টাকা,৩৫১.৫০ টাকা,https://www.prothoma.com/product/7910/prehistory-a-very-short-introduction
