Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
"লাল-সবুজের ছড়া, বিয়ানীবাজারে গড়া",লুৎফুর রহমান,TK. 80,TK. 76,https://rokomari.com//book/60088/lal-sobujer-chora--biyanibajare-gora,"মুক্তিযুদ্ধের চেতনা-স্নাত ইতিহাস ও সমাজের প্রতি, বিশেষভাবে পরবর্তী
প্রজন্মের প্রতি গভীর মমতা নিয়ে বেশ-কিছু বই প্রকাশিত হয়েছে। গণহত্যা
নিয়ে আজিজুল পারভেজের বই ‘একাত্তরের গণহত্যা রাজধানী থেকে বিয়ানীবাজার’ অনুপ্রাণিত করেছে দেশাত্মবোধে উজ্জীবিত তরুণ লেখক লুৎফর রহমানকে।  বয়সে তরুণ হলেও চিন্তার মধ্যে প্রাজ্ঞতার ছাপ স্পষ্ট। তিনি চিন্তা করেছেন মুক্তিযুদ্ধে শহীদ হয়েছেন যেসব মহাত্মা তাঁদের জীবনের বৃত্তন্তি, মুক্তিযুদ্ধে তাঁদের অবদান, এবং শহীদ হওয়ার সেই কাহিনি তিনি সহজ-সরল ভাষায়, ছড়ার আঙ্গিকে, ছোটদের জন্যে লিখে রাখবেন, যাতে এই প্রজন্ম মুক্তিযুদ্ধের মৌলিক সত্যে সঙ্গে পরিচিত হয়ে, প্রভাবিত হয়ে, যোগ্য দেশ প্রেমিক নাগরিক হয়ে এ দেশকে গড়ে তুলবার যোগ্য হয়ে বেড়ে ওঠে। তাঁর এ মহৎ প্রয়াস কেবল চিন্তার অনবয়ব সত্তায় বায়বীয় হয়ে থাকেনি, তিনি তাকে বাস্তবায়িতও করেছেন নিজের ইতিহাসবোধ, আন্তরিকতা, মেধা ও শৈল্পিক যোগ্যতা দিয়ে। তাই লুৎফর রহমানের এই প্রয়াস ‘লাল-সবুজের ছড়া’ সব ধরনের পাঠকের কাছে গুরুত্বপূর্ণ হয়ে উঠবে বলে আমি বিশ্বাস করি। অন্তত আমার প্রত্যাশা তা-ই। বিয়ানীবাজারের যেসব মৃত্যুঞ্জয় সন্তান আত্মত্যাগ করেছেন, তাঁদের প্রতি শ্রদ্ধা নিবেদনের মধ্য দিয়ে সকল শহীদ ও জীবিত মুক্তিযোদ্ধার প্রতিই শ্রদ্ধা নিবেদন করলে। 
-খালেদ হোসাইন
অধ্যাপক, বাংলা বিভাগ
জাহাঙ্গীরনগর বিশ্ববিদ্যালয়।","লাল-সবুজের ছড়া,বিয়ানীবাজারে গড়া",লুৎফুর রহমান, , ,আমার প্রকাশনী,9789849031123,"1st Published,2015",84,বাংলাদেশ,বাংলা
ফেইসবুকে প্রকাশিত ভাবনা : বাংলাদেশ নিয়ে,সজীব ওয়াজেদ,TK. 200,TK. 176,https://rokomari.com//book/79827/thought-shared-on-facebook---on-bangladesh,"Sajeeb Wazeed, born on 27th July 1971, is a political campaigner and information communication technology consultant. His mother Sheikh Hasina, president of the Bangladesh Awami League, is the prime minister of Bangladesh. Bangabondhu Sheikh Mujibur Rahman's grandson Sajeeb became politically active in the last tenure of Awami League government. 

সজীব ওয়াজেদের জন্ম ১৯৭১ সালের ২৭ জুলাই। তথ্যপ্রযুক্তিবিদ সজীব বাংলাদেশ আওয়ামী লীগের রাজনৈতিক প্রচারে সক্রিয় রয়েছেন গত বেশ কিছুদিন। তার মা শেখ হাসিনা তিনবার বাংলাদেশের প্রধানমন্ত্রী নির্বাচিত হয়েছেন। বাঙালি জাতির জনক বঙ্গবন্ধু শেখ মুজিবুর রহমানের নাতি সজীব আওয়ামী লীগ সরকারের গত মেয়াদে রাজনীতিতে সক্রিয় হন।

নতুন প্রজন্মের রাজনীতিবিদ সজীব ওয়াজেদ যোগাযোগ প্রযুক্তির সর্বোচ্চ ব্যবহারে দ্রুত পৌছে গিয়েছেন তৃণমূলে। এ যোগাযোগ একমুখি হলেও এতে করে রাজনীতি বিমুখ তরুণ প্রজন্ম তাকে কাছ থেকে জানার সুযোগ পেয়েছে। সজীব ওয়াজেদ তার প্রাত্যহিক ভাবনাগুলো তুলে ধরেছেন জনপ্রিয় প্লাটফরম ফেইসবুকের মাধ্যমে। তথ্য প্রযুক্তির বাইরে থাকা এক বিশাল জনগোষ্ঠিকে এই ছাপার অক্ষরগুলোই জানাতে পারে বঙ্গবন্ধু শেখ মুজিবুর রহমানের অনাড়ম্বর পরিবারটির ক্ষুদ্র ক্ষুদ্র স্মৃতির কথা। একই মোড়কে সম্পূর্ণ বাংলা ও ইংরেজি অনুবাদে ছাপা বইটি প্রকাশনা জগতে এক নতুন মাত্রার উন্মেষ ঘটিয়েছে। ঘটমান বর্তমান সময়ে সজীব ওয়াজেদের ফেইসবুকে প্রকাশিত ভাবনার এ সংকলন ""বাংলাদেশ নিয়ে""।",ফেইসবুকে প্রকাশিত ভাবনা : বাংলাদেশ নিয়ে,সজীব ওয়াজেদ, , ,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
ফটোক্তি,সুদীপ্ত সালাম,TK. 50,TK. 45,https://rokomari.com//book/62963/photokti,"",ফটোক্তি,সুদীপ্ত সালাম, , ,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
জন্মযুদ্ধ ১৯৭১,অমি রহমান পিয়াল,TK. 400,TK. 340,https://rokomari.com//book/62969/jonmojudho-1971,"",জন্মযুদ্ধ ১৯৭১,অমি রহমান পিয়াল, , ,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
কিশোর এর নির্বাচিত চুশীল কার্টুন ,আহমেদ কিশোর,TK. 150,TK. 132,https://rokomari.com//book/62972/kishor-ar-nirbachito-chushil-cartoon,"",কিশোর এর নির্বাচিত চুশীল কার্টুন,আহমেদ কিশোর, , ,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
একবল্য নিঃসীম নগরে,তাপস গায়েন,TK. 100,TK. 90,https://rokomari.com//book/49549/akbollo-nessim-nagare,"",একবল্য নিঃসীম নগরে,তাপস গায়েন, , ,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
মেঘ বলে চৈত্রে যাবো,সুদীপ্ত সালাম,TK. 300,TK. 255,https://rokomari.com//book/50061/megh-bole-choitre-jabo,"মেঘ বলে চৈত্রে যাবে’ মূলত বাংলাদেশের আধুনিকতম কবি আহসান হাবীরের প্রতি আমাদের শ্রদ্ধাঞ্জলি। বাংলাদেশের কাব্যসাহিত্যে তিনি অগ্রগণ্য এবং তার অবদান অপরিসীম। তার কবিতাকে নতুন আঙ্গিকে এ প্রজন্মের কাছে তুলে ধরার উদ্দেশ্যে আমাদের এই ক্ষুদ্র প্রয়াস। ""ফটোফি"" প্রধানত দেশীয় ফটোগ্রাফি মাধ্যমের প্রসার ও উন্নয়নে কাজ করে থাকে। সেই কাজের ধারাবাহিকতায় এই কাব্যিক উদ্যোগ।

প্রথমেই বলে রাখি- প্রথমবারের মতো করা এই ফটো-অ্যালবামটির জন্য যে ছবিগুলো নির্বাচন করা হয়েছে সেগুলো সর্বশ্রেষ্ঠ, পার্ফেক্ট কিংবা সবচেয়ে উপযুক্ত এমন দাবি আমরা করছি না। তবে অবশ্যই শিল্পোত্তীর্ণ। ফটোফি যেহেতু আলোকচিত্রকলাবিষয়ক একটি বাণিজ্যিক প্রতিষ্ঠানও সেহেতু এই অ্যালবামটি করতে গিয়ে আমাদের অনেক দিক বিবেচনা করতে হয়েছে। তাই বলে সততাকে জলাঞ্জলি দিইনি। ছবি বাছাইয়ের ক্ষেত্রে নির্বাচিত আলোকচিত্রীর দুটি দিক গুরুত্ব পেয়েছে। প্রথমত তিনি ভালো ছবি তোলেন এবং দ্বিতীয়ত ফটোফিকে ভালোবাসেন। বিপত্তি আরেকটি আছে- এমনও হয়েছে ফটোফিকে ভালোবাসেন এবং ছবিও ভালো তোলেন তাকেও নিতে পারিনি। কারণ পূর্ব নির্ধারিত কবিতার সাথে তার ছবি খাপ খায় না। অথবা বলা যায় ছবির সাথে কবিতা যায় না। এই ক্ষেত্রে কাউকেই দোষ দেয়া যায় না।

আমাদের এই উদ্যোগে যারা বিভিন্নভাবে সাহায্য সহযোগিতার হাত বাড়িয়ে দিয়েছেন তাদের প্রতি জানাই আন্তরিক ধন্যবাদ। বিশেষ করে যারা আর্থিক সহযোগিতা দিয়ে এই প্রকল্পকে বাস্তবায়িত করেছেন তাদের প্রতি ফটোফি কৃতজ্ঞ। বাংলাদেশের পোরট্রেট ফটোগ্রাফির জীবন্ত কিংবদন্তি নাসির আলী মামুন প্রচ্ছদ করার জন্য কবির পোরট্রেটটি সরবরাহ করে আমাদেরকে করেছেন ঋণী। সাধুবাদ জানাই অ্যালবামটির সম্পাদকীয় দলের প্রত্যেককে।

যাদের ছবি নির্বাচিত হয়নি তাদের জন্য সুখবর হলো- ফটোফি এধরনের কার্যক্রম অব্যাহত রাখবে। এমনকি একবছর অপেক্ষা নাও করতে হতে পারে। আপনাদেরকে অনুপ্রাণিত ও উৎসাহিত করে এমন কর্মসূচি আমরা ঘনঘন হাতে নিতে চেষ্টা করবো। শেষকথা- আপনাদের উৎসাহও আমাদের বড় প্রয়োজন। আশা রাখি তা পাবো। সবার মঙ্গল হোক।

মাহমুদুল হাসান রুবেল
সভাপতি
ফটোফি",মেঘ বলে চৈত্রে যাবো, , ,সুদীপ্ত সালাম,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
Unstoppable Winds of Change,সোহাগ মোস্তাফিজ,TK. 65,TK. 59,https://rokomari.com//book/50062/unstoppable-winds-of-change,"",Unstoppable Winds of Change,Shohag Mostafij, , ,Amar Prokashoni, , , ,Bangladesh,English
Cricket Mania,সোহাগ মোস্তাফিজ,TK. 50,TK. 45,https://rokomari.com//book/50063/cricket-mania,"",Cricket Mania,Shohag Mostafij, , ,Amar Prokashoni, , , ,Bangladesh,English
জলে ভেজা মন,সৈয়দা ফারজানা সুলতানা,TK. 100,TK. 90,https://rokomari.com//book/50064/jole-veja-mon,"",জলে ভেজা মন,সৈয়দা ফারজানা সুলতানা, , ,আমার প্রকাশনী, , , ,বাংলাদেশ,বাংলা
