Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
মিন্টু বসুর নাটক সমগ্র,দেবাশীষ চক্রবর্তী ,TK. 300,TK. 210,https://rokomari.com//book/190655/mintu-bosur-natok-somogro,ভাই এটি আমাদের পণ্য না,মিন্টু বসুর নাটক সমগ্র, , ,"দেবাশীষ চক্রবর্তী,মুক্তি বসু চৌধুরী",আবরার পাবলিকেশন্স,9789849253761,"1st Published,2019",224,বাংলাদেশ,বাংলা
জীবনবোধ,এস এম শাহেদ হোসেন,TK. 200,TK. 150,https://rokomari.com//book/197821/jibonbodh,"",জীবনবোধ,এস এম শাহেদ হোসেন, , ,আবরার পাবলিকেশন্স,9789849253549,"1st Published,2020",96,বাংলাদেশ,বাংলা
কিশোরদের মুক্তিযুদ্ধের গল্প,সাঈফ আবেদীন,TK. 200,TK. 150,https://rokomari.com//book/199231/kishorder-muktijuddher-golpo,"",কিশোরদের মুক্তিযুদ্ধের গল্প, , ,সাঈফ আবেদীন,আবরার পাবলিকেশন্স,9789849253624,"1st Published,2020",128,বাংলাদেশ,বাংলা
কিশোরদের ভাষা-আন্দোলনের গল্প,সাঈফ আবেদীন,TK. 180,TK. 135,https://rokomari.com//book/199230/kishorder-vasha-andolonar-golpo,"",কিশোরদের ভাষা-আন্দোলনের গল্প, , ,সাঈফ আবেদীন,আবরার পাবলিকেশন্স,9789849253617,"1st Published,2020",111,বাংলাদেশ,বাংলা
মহানায়ক,এ কে এম ফজলুল হক,TK. 170,TK. 128,https://rokomari.com//book/199229/mohanayok,"",মহানায়ক,এ কে এম ফজলুল হক, , ,আবরার পাবলিকেশন্স,9789849253631,"1st Published,2020",112,বাংলাদেশ,বাংলা
গল্পবলি বঙ্গবন্ধুর,আসলাম সানী,TK. 150,TK. 113,https://rokomari.com//book/207483/golpoboli-bangabandhu,"",গল্পবলি বঙ্গবন্ধুর, , ,আসলাম সানী,আবরার পাবলিকেশন্স,9789849253679,"1st Published,2020",95,বাংলাদেশ,বাংলা
কিশোরদের মুক্তিযুদ্ধের ইতিহাস,আসলাম সানী,TK. 200,TK. 150,https://rokomari.com//book/207481/kishorder-muktizuddher-itihas,"",কিশোরদের মুক্তিযুদ্ধের ইতিহাস, , , ,আবরার পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
মুক্তিযুদ্ধের সাত বীরশ্রেষ্ঠ,মোঃ জাকির হোসেন,TK. 150,TK. 113,https://rokomari.com//book/207478/muktizuddher-sat-birshreshtho,"",মুক্তিযুদ্ধের সাত বীরশ্রেষ্ঠ,মোঃ জাকির হোসেন, , ,আবরার পাবলিকেশন্স,9789849253655,"1st Published,2020",96,বাংলাদেশ,বাংলা
কিশোর গল্প,শরৎচন্দ্র চট্টোপাধ্যায়,TK. 230,TK. 173,https://rokomari.com//book/203751/kishor-golpo,"",কিশোর গল্প,শরৎচন্দ্র চট্টোপাধ্যায়, , ,আবরার পাবলিকেশন্স,9789849253839,"1st Published,2020",176,বাংলাদেশ,বাংলা
কিশোর গল্প,মানিক বন্দ্যোপাধ্যায়,TK. 230,TK. 173,https://rokomari.com//book/203750/kishor-golpo,"",কিশোর গল্প,মানিক বন্দ্যোপাধ্যায়, , ,আবরার পাবলিকেশন্স,9789849253822,"1st Published,2020",174,বাংলাদেশ,বাংলা
কিশোর গল্প,বিভূতিভূষণ বন্দ্যোপাধ্যায়,TK. 230,TK. 173,https://rokomari.com//book/203749/kishor-golpo,"",কিশোর গল্প,বিভূতিভূষণ বন্দ্যোপাধ্যায়, , ,আবরার পাবলিকেশন্স,9789849253815,"1st Published,2020",176,বাংলাদেশ,বাংলা
নিঃসঙ্গ নক্ষত্র,ইতি খন্দকার,TK. 160,TK. 120,https://rokomari.com//book/195595/nisongo-nokkhotro,"",নিঃসঙ্গ নক্ষত্র,ইতি খন্দকার, , ,আবরার পাবলিকেশন্স,9789849253532,"1st Published,2020",80,বাংলাদেশ,বাংলা
সাইকোগিরি,ইশরাক শুভ,TK. 160,TK. 120,https://rokomari.com//book/195593/psychogeri,"",সাইকোগিরি,ইশরাক শুভ, , ,আবরার পাবলিকেশন্স,9789849253525,"1st Published,2020",96,বাংলাদেশ,বাংলা
গল্প কবিতায় শেখ রাসেল,এ কে এম ফজলুল হক,TK. 150,TK. 113,https://rokomari.com//book/190470/golpo-kobitay-sheikh-rasel,"",গল্প কবিতায় শেখ রাসেল,এ কে এম ফজলুল হক, , ,আবরার পাবলিকেশন্স,9789849253563,"1st Published,2019",96,বাংলাদেশ,বাংলা
মানুষ তত্ত্ব,এ এস লাল্টু,TK. 100,TK. 75,https://rokomari.com//book/182873/manush-totto,"",মানুষ তত্ত্ব,এ এস লাল্টু, , ,আবরার পাবলিকেশন্স,9789849253303,"1st Published,2019",62,বাংলাদেশ,বাংলা
কিশোর গল্প,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 250,TK. 188,https://rokomari.com//book/182879/kishor-golpo,"",কিশোর গল্প,উপেন্দ্রকিশোর রায়চৌধুরী, , ,আবরার পাবলিকেশন্স,9789849253471,"1st Published,2019",208,বাংলাদেশ,বাংলা
শ্রেষ্ঠ কবিতা,প্রেমেন্দ্র মিত্র,TK. 220,TK. 165,https://rokomari.com//book/182877/shreshtho-kobita,"",শ্রেষ্ঠ কবিতা,প্রেমেন্দ্র মিত্র, ,মো : মাহবুবুর রহমান খাঁন,আবরার পাবলিকেশন্স,9789849253365,"1st Published,2019",144,বাংলাদেশ,বাংলা
কিশোর গল্প,রবীন্দ্রনাথ ঠাকুর,TK. 200,TK. 150,https://rokomari.com//book/182876/kishor-golpo,"",কিশোর গল্প,রবীন্দ্রনাথ ঠাকুর, , ,আবরার পাবলিকেশন্স,9789849253464,"1st Published,2019",176,বাংলাদেশ,বাংলা
লিভিং উইথ অনার ,শিব খেরা ,TK. 160,TK. 120,https://rokomari.com//book/159595/living-with-honour,"",লিভিং উইথ অনার,শিব খেরা,কাজী মসিউর রহমান, ,আবরার পাবলিকেশন্স,9789849253419,"1st Published,2018",119,বাংলাদেশ,বাংলা
দ্য আলকেমিস্ট,পাওলো কোয়েলহো,TK. 160,TK. 120,https://rokomari.com//book/182875/the-alchemist,"",দ্য আলকেমিস্ট,পাওলো কোয়েলহো,মোঃ ফরহাদ হোসেন (সাজু), ,আবরার পাবলিকেশন্স,9789849253433,"1st Published,2019",112,বাংলাদেশ,বাংলা
কেন আমি ধর্ম বিশ্বাসী নই,বার্ট্রান্ড রাসেল,TK. 200,TK. 150,https://rokomari.com//book/134975/kano-ami-dormo-bessashe-noy,"",কেন আমি ধর্ম বিশ্বাসী নই,বার্ট্রান্ড রাসেল,মোঃ সাত্তার হোসেন, ,আবরার পাবলিকেশন্স,9789849253549,"1st Published,2017",171,বাংলাদেশ,বাংলা
ছড়াসমগ্র,সুকুমার রায়,TK. 200,TK. 150,https://rokomari.com//book/135001/sorasomogro,"",ছড়াসমগ্র,সুকুমার রায়,সত্যজিৎ রায়, ,আবরার পাবলিকেশন্স,9789849253617,"1st Published,2019",128,বাংলাদেশ,বাংলা
ভোলগা থেকে গঙ্গা (দুইপর্ব এক সঙ্গে),রাহুল সাংকৃত্যায়ন,TK. 370,TK. 278,https://rokomari.com//book/159598/volga-theke-gonga---duiporbo-eak-songe-,"",ভোলগা থেকে গঙ্গা (দুইপর্ব এক সঙ্গে),রাহুল সাংকৃত্যায়ন,শ্রী মহাদেব প্রসাদ সাহা, ,আবরার পাবলিকেশন্স,9789849253754,"1st Published,2018",333,বাংলাদেশ,বাংলা
ফ্রিডম ইজ নট ফ্রি,শিব খেরা ,TK. 230,TK. 173,https://rokomari.com//book/159574/freedom-is-not-free,"",ফ্রিডম ইজ নট ফ্রি,শিব খেরা, , ,আবরার পাবলিকেশন্স,9789849253426,"1st Published,2018",184,বাংলাদেশ,বাংলা
ট্রেন টু পাকিস্তান ,খুশবন্ত সিং,TK. 200,TK. 150,https://rokomari.com//book/159573/tren-to-pakistan,"",ট্রেন টু পাকিস্তান,খুশবন্ত সিং, , ,আবরার পাবলিকেশন্স,9789849253748,"1st Published,2018",159,বাংলাদেশ,বাংলা
গল্পসমগ্র,সুকুমার রায়,TK. 300,TK. 225,https://rokomari.com//book/135002/golposomogro,"",গল্পসমগ্র,সুকুমার রায়,সত্যজিৎ রায়, ,আবরার পাবলিকেশন্স,9789849253600,"1st Published,2019",237,বাংলাদেশ,বাংলা
স্তালিন,রাহুল সাংকৃত্যায়ন,TK. 270,TK. 203,https://rokomari.com//book/135014/stalin,"",স্তালিন,রাহুল সাংকৃত্যায়ন, , ,আবরার পাবলিকেশন্স,9789849253716,"1st Published,2017",216,বাংলাদেশ,বাংলা
মানুষের কি কোনো ভবিষ্যত আছে?,বার্ট্রান্ড রাসেল,TK. 120,TK. 90,https://rokomari.com//book/135003/manuser-ki-kono-vobeshot-ace-,"",মানুষের কি কোনো ভবিষ্যত আছে?,বার্ট্রান্ড রাসেল,মোঃ সাত্তার হোসেন, ,আবরার পাবলিকেশন্স,9789849253525,"1st Published,2017",87,বাংলাদেশ,বাংলা
সুখ,বার্ট্রান্ড রাসেল,TK. 160,TK. 120,https://rokomari.com//book/135018/shukh,"",সুখ,বার্ট্রান্ড রাসেল, , ,আবরার পাবলিকেশন্স,9789849253501,"1st Published,2017",127,বাংলাদেশ,বাংলা
শ্রেষ্ঠ কবিতা,পূর্ণেন্দু পত্রী,TK. 220,TK. 165,https://rokomari.com//book/174659/shreshtho-kobita,"",শ্রেষ্ঠ কবিতা,পূর্ণেন্দু পত্রী, ,মোঃ রিয়াজ উদ্দিন খাঁন,আবরার পাবলিকেশন্স,9789849253662,"1st Published,2018",174,বাংলাদেশ,বাংলা
তুমিও জিতবে,শিব খেরা ,TK. 200,TK. 150,https://rokomari.com//book/135019/you-can-win,"",তুমিও জিতবে,শিব খেরা, , ,আবরার পাবলিকেশন্স,9789849253402,"1st Published,2017",192,বাংলাদেশ,বাংলা
মাও সে - তুঙ,রাহুল সাংকৃত্যায়ন,TK. 320,TK. 240,https://rokomari.com//book/134982/mao-sa--tung,"",মাও সে - তুঙ,রাহুল সাংকৃত্যায়ন,মলয় চট্টোপাধ্যায়, ,আবরার পাবলিকেশন্স,9789849253723,"1st Published,2017",264,বাংলাদেশ,বাংলা
কালের সংক্ষিপ্ত ইতিহাস,স্টিফেন ডব্লু হকিং,TK. 200,TK. 150,https://rokomari.com//book/135000/kaler-shangkhipto-itihas,"",কালের সংক্ষিপ্ত ইতিহাস,স্টিফেন ডব্লু হকিং, , ,আবরার পাবলিকেশন্স,9789849253488,"1st Published,2017",160,বাংলাদেশ,বাংলা
"কৃষ্ণগহবর, শিশু মহাবিশ্ব ও অন্যান্য রচনা",স্টিফেন ডব্লু হকিং,TK. 150,TK. 113,https://rokomari.com//book/135007/krisnogohobbor--shishu-mohabiswo-o-annanno-rochona,"","কৃষ্ণগহবর,শিশু মহাবিশ্ব ও অন্যান্য রচনা",স্টিফেন ডব্লু হকিং, , ,আবরার পাবলিকেশন্স,9789849253495,"1st Published,2017",120,বাংলাদেশ,বাংলা
পাশ্চাত্য দর্শনের ইতিহাস,বার্ট্রান্ড রাসেল,TK. 350,TK. 263,https://rokomari.com//book/134988/pashchatto-dorsoner-itihas,"",পাশ্চাত্য দর্শনের ইতিহাস,বার্ট্রান্ড রাসেল,মোঃ সাত্তার হোসেন, ,আবরার পাবলিকেশন্স,9789849253518,"1st Published,2017",300,বাংলাদেশ,বাংলা
বাসর উপহার,ডাঃ লুৎফর রহমান,TK. 200,TK. 150,https://rokomari.com//book/128975/basor-upohar,"",বাসর উপহার,ডাঃ লুৎফর রহমান, , ,আবরার পাবলিকেশন্স,9789849253310,"1st Published,2017",160,বাংলাদেশ,বাংলা
আকবর,রাহুল সাংকৃত্যায়ন,TK. 380,TK. 285,https://rokomari.com//book/135017/akbar,"",আকবর,রাহুল সাংকৃত্যায়ন, , ,আবরার পাবলিকেশন্স,9789849253709,"1st Published,2017",374,বাংলাদেশ,বাংলা
বিবাহ ও নৈতিকতা,বার্ট্রান্ড রাসেল,TK. 160,TK. 120,https://rokomari.com//book/134981/vivaha-o-noitikota,"",বিবাহ ও নৈতিকতা,বার্ট্রান্ড রাসেল,মোঃ সাত্তার হোসেন, ,আবরার পাবলিকেশন্স,9789849253532,"1st Published,2017",127,বাংলাদেশ,বাংলা
রিচ ড্যাড পুওর ড্যাড,রবার্ট টি. কিয়োসাকি,TK. 270,TK. 203,https://rokomari.com//book/190471/rich-dad-poor-dad,"",রিচ ড্যাড পুওর ড্যাড,রবার্ট টি. কিয়োসাকি,কাজী মসিউর রহমান, ,আবরার পাবলিকেশন্স,9789849253577,"1st Published,2019",212,বাংলাদেশ,বাংলা
আইন-ই-আকবরী ও আকবরের জীবনী,আবুল ফজল,TK. 230,TK. 173,https://rokomari.com//book/174651/ain-e-akbori-o-akborer-jiboni,"",আইন-ই-আকবরী ও আকবরের জীবনী,আবুল ফজল, ,জহুরুল ইসলাম,আবরার পাবলিকেশন্স,9789849253655,"1st Published,2018",176,বাংলাদেশ,বাংলা
মানবজীবন মহৎজীবন মহাজীবন,ডাঃ লুৎফর রহমান,TK. 140,TK. 105,https://rokomari.com//book/128970/manobjibon-mohotjibon-mohajibon,"",মানবজীবন মহৎজীবন মহাজীবন,ডাঃ লুৎফর রহমান, , ,আবরার পাবলিকেশন্স,9789849253341,"1st Published,2017",112,বাংলাদেশ,বাংলা
দ্য রিটার্ন অব শার্লক হোমস্,স্যার আর্থার কোনান ডয়েল,TK. 250,TK. 188,https://rokomari.com//book/197882/the-return-of-sherlock-holmes,"",দ্য রিটার্ন অব শার্লক হোমস্,স্যার আর্থার কোনান ডয়েল,মোঃ জাকির হোসেন, ,আবরার পাবলিকেশন্স,9789849253723,"1st Published,2020",192,বাংলাদেশ,বাংলা
প্রীতি উপহার,ডাঃ লুৎফর রহমান,TK. 160,TK. 120,https://rokomari.com//book/128974/priti-upohar,"",প্রীতি উপহার,ডাঃ লুৎফর রহমান, , ,আবরার পাবলিকেশন্স,9789849253303,"1st Published,2017",126,বাংলাদেশ,বাংলা
বারমুডা ট্রায়াঙ্গল (পৃথিবীর অদ্ভুত রহস্যময় ঘটনাবহুল),আতিকা ফাইরুজ,TK. 200,TK. 150,https://rokomari.com//book/182878/barmuda-triangel--prithibir-odvut-rohoshomoy-ghotonabohul-,"",বারমুডা ট্রায়াঙ্গল (পৃথিবীর অদ্ভুত রহস্যময় ঘটনাবহুল), , ,আতিকা ফাইরুজ,আবরার পাবলিকেশন্স,9789849253457,"1st Published,2019",140,বাংলাদেশ,বাংলা
সুভাষ মুখোপাধ্যায়ের শ্রেষ্ঠ কবিতা,সুভাষ মুখোপাধ্যায়,TK. 250,TK. 188,https://rokomari.com//book/159590/suvash-mukhopadhyayer-srestho-kobita,"",সুভাষ মুখোপাধ্যায়ের শ্রেষ্ঠ কবিতা,সুভাষ মুখোপাধ্যায়, ,মো : মাহবুবুর রহমান খাঁন,আবরার পাবলিকেশন্স,9789849253679,"1st Published,2018",216,বাংলাদেশ,বাংলা
শ্রেষ্ঠ কবিতা,বিষ্ণু দে ,TK. 270,TK. 203,https://rokomari.com//book/174655/shrestho-kobita,"",শ্রেষ্ঠ কবিতা,বিষ্ণু দে, ,মোঃ রিয়াজ উদ্দিন খাঁন,আবরার পাবলিকেশন্স,9789849253686,"1st Published,2018",238,বাংলাদেশ,বাংলা
যুবক জীবন ও ধর্ম জীবন,ডা: লুৎফর রহমান,TK. 100,TK. 75,https://rokomari.com//book/134987/jubok-jibon-o-dhormo-jibon,"",যুবক জীবন ও ধর্ম জীবন,ডা: লুৎফর রহমান, , ,আবরার পাবলিকেশন্স,9789849253327,"1st Published,2017",76,বাংলাদেশ,বাংলা
উচ্চজীবন ও উন্নতজীবন,ডাঃ লুৎফর রহমান,TK. 120,TK. 90,https://rokomari.com//book/128972/uccojibon-o-unnotojabin,"",উচ্চজীবন ও উন্নতজীবন,ডাঃ লুৎফর রহমান, , ,আবরার পাবলিকেশন্স,9789849253334,"1st Published,2017",95,বাংলাদেশ,বাংলা
সাইকো,ইশরাক শুভ,TK. 160,TK. 120,https://rokomari.com//book/195594/psycho,”সাইকো” বইয়ের পেছনের কভারে লেখা:লাশটি অনেক দিনের পুরানাে। হিমাগারে থাকার পরেও পঁচন ধরেছে। একটু পঁচা পঁচা 'গন্ধ বের হচ্ছে। মাংস ফুলে উঠেছে। আমিনুর রহমান লাশটির কাফনের কাপড় খুলে দেখলেন গলার কাছের মাংসে পোকা এসে বাসা বেঁধেছে। উকুনের মত দেখতে। পোকাগুলি রক্ত খেয়ে লাল হয়ে গেছে। কিছু কিছু পোঁকা চামড়া ফুটো করে গলার ভিতর। ঢুকে যাচ্ছে। তিনি হ্যান্ড-টুলস থেকে ছুরি বের করে লাশটির গলায় একটা পােচ দিলেন। মুহুর্তের মধ্যে পোঁকাগুলাে এদিক-ওদিক ছুটতে শুরু করল। লাশটি কালাে জামা পরেছিল। আমিনুর রহমান জামাটি খুলে ফেললেন। বুকের  কাছেও রক্ত খেতে খেতে পোকাগুলাে উই পোকাদের মত ঘর বেঁধেছে। গলা থেকে এখানের অবস্থা আরাে খারাপ।। পোকাগুলি বুকের মাংস খেয়ে প্রায় শেষ করে ফেলেছে। হাড় পর্যন্ত দেখা যাচ্ছে .....,সাইকো,ইশরাক শুভ, , ,আবরার পাবলিকেশন্স,9789849253518,"1st Published,2020",79,বাংলাদেশ,বাংলা
বঙ্গবন্ধু শেখ মুজিবুর রহমান,এ কে এম ফজলুল হক,TK. 120,TK. 90,https://rokomari.com//book/190473/bongobondhu-sheikh-mujibur-rahman,"",বঙ্গবন্ধু শেখ মুজিবুর রহমান,এ কে এম ফজলুল হক, , ,আবরার পাবলিকেশন্স,9789849253594,"1st Published,2019",80,বাংলাদেশ,বাংলা
বঙ্গবন্ধু ও মুক্তিযুদ্ধের গল্প,এ কে এম ফজলুল হক,TK. 200,TK. 150,https://rokomari.com//book/190475/bongobondhu-o-muktijuddher-golpo,"",বঙ্গবন্ধু ও মুক্তিযুদ্ধের গল্প, , ,এ কে এম ফজলুল হক,আবরার পাবলিকেশন্স,9789849253587,"1st Published,2019",144,বাংলাদেশ,বাংলা
বঙ্গবন্ধুর নির্বাচিত ভাষণ,এ কে এম ফজলুল হক,TK. 150,TK. 113,https://rokomari.com//book/190472/bongobondhur-nirbachito-vashon,"",বঙ্গবন্ধুর নির্বাচিত ভাষণ, , ,এ কে এম ফজলুল হক,আবরার পাবলিকেশন্স,9789849253570,"1st Published,2019",96,বাংলাদেশ,বাংলা
দ্য অ্যাডভেঞ্চার অব শার্লক হোমস্,স্যার আর্থার কোনান ডয়েল,TK. 220,TK. 165,https://rokomari.com//book/197822/the-adventure-of-sherlock-holmes,"",দ্য অ্যাডভেঞ্চার অব শার্লক হোমস্,স্যার আর্থার কোনান ডয়েল,মোঃ জাকির হোসেন, ,আবরার পাবলিকেশন্স,9789849253716,"1st Published,2020",160,বাংলাদেশ,বাংলা
ছোটদের বঙ্গবন্ধু,এ কে এম ফজলুল হক,TK. 100,TK. 75,https://rokomari.com//book/203748/chotoder-bangabandhu,"",ছোটদের বঙ্গবন্ধু,এ কে এম ফজলুল হক, , ,আবরার পাবলিকেশন্স,9789849253648,"1st Published,2020",64,বাংলাদেশ,বাংলা
শ্রেষ্ঠ কবিতা,শক্তি চট্টোপাধ্যায়,TK. 270,TK. 203,https://rokomari.com//book/174654/shreshtho-kobita,"",শ্রেষ্ঠ কবিতা,শক্তি চট্টোপাধ্যায়, ,মোঃ রিয়াজ উদ্দিন খাঁন,আবরার পাবলিকেশন্স,9789849253693,"1st Published,2018",156,বাংলাদেশ,বাংলা
২৫ মার্চের ভয়াল রাত্রী তারপর আরও নয় মাস,উন্মে হানী চৌধুরী,TK. 150,TK. 113,https://rokomari.com//book/134989/25-marcher-bhoyal-ratri-tarpor-aro-noy-mash,"",২৫ মার্চের ভয়াল রাত্রী তারপর আরও নয় মাস,উন্মে হানী চৌধুরী, , ,আবরার পাবলিকেশন্স,9789849253624,"1st Published,2017",77,বাংলাদেশ,বাংলা
বঙ্গবন্ধু ও জাতীয় চার নেতা,মোঃ জাকির হোসেন,TK. 150,TK. 113,https://rokomari.com//book/207476/bangobondhu-o-jatiyo-char-neta,"",বঙ্গবন্ধু ও জাতীয় চার নেতা,মোঃ জাকির হোসেন, , ,আবরার পাবলিকেশন্স,9789849253662,"1st Published,2020",96,বাংলাদেশ,বাংলা
ছোটদের রাজনীতি ও অর্থনীতি ,ড. নীহার কুমার সরকার,TK. 250,TK. 188,https://rokomari.com//book/203752/chotoder-rajniti-o-orthoniti,"",ছোটদের রাজনীতি ও অর্থনীতি,ড. নীহার কুমার সরকার, , ,আবরার পাবলিকেশন্স,9789849253807,"1st Published,2020",192,বাংলাদেশ,বাংলা
