Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
তুর পাহাড়ের কবিতা,শান্তা ইসলাম সু’আদ,TK. 250,TK. 175,https://rokomari.com//book/199451/tur-paharer-kobita,"",তুর পাহাড়ের কবিতা,শান্তা ইসলাম সু’আদ, , ,অনন্য প্রকাশন,9789849474661,"1st Published,2020",112,বাংলাদেশ,বাংলা
কবি দর্পণ,জেলা কবি সংসদ ঠাকুরগাঁও,TK. 200,TK. 140,https://rokomari.com//book/199453/kobi-dorpon,"",কবি দর্পণ,জেলা কবি সংসদ ঠাকুরগাঁও, , ,অনন্য প্রকাশন,9789849474678,"1st Published,2020",112,বাংলাদেশ,বাংলা
ভুল টিকিটে যাত্রা,মো. জুলফিকার আলী জিল্লুর,TK. 200,TK. 140,https://rokomari.com//book/198326/vul-tickete-jhatra,"",ভুল টিকিটে যাত্রা,মো. জুলফিকার আলী জিল্লুর, , ,অনন্য প্রকাশন,9789849449461,"1st Published,2020",64,বাংলাদেশ,বাংলা
বলেশ্বরী,অলোক মিত্র,TK. 350,TK. 245,https://rokomari.com//book/198327/boleshwri,"",বলেশ্বরী, , ,অলোক মিত্র,অনন্য প্রকাশন,9789849449393,"1st Published,2020",144,বাংলাদেশ,বাংলা
গোধূলির পঙক্তিমালা,সাগর সেন স্নিগ্ধ,TK. 250,TK. 175,https://rokomari.com//book/198328/godholir-pongktimala,"",গোধূলির পঙক্তিমালা, , ,সাগর সেন স্নিগ্ধ,অনন্য প্রকাশন,9789849449423,"1st Published,2020",128,বাংলাদেশ,বাংলা
মুজিব মানে বাংলাদেশ,এস এম রমজান আলী,TK. 250,TK. 175,https://rokomari.com//book/198337/mujib-mane-bangladesh,"",মুজিব মানে বাংলাদেশ,এস এম রমজান আলী, , ,অনন্য প্রকাশন,9789849449492,"1st Published,2020",128,বাংলাদেশ,বাংলা
ভালোবাসার কাব্যমালা,শাকিল আহমেদ,TK. 200,TK. 140,https://rokomari.com//book/198338/valobasar-kabyomala,"",ভালোবাসার কাব্যমালা, , ,শাকিল আহমেদ,অনন্য প্রকাশন,9789849449317,"1st Published,2020",128,বাংলাদেশ,বাংলা
নিশি রাতের কাব্য,সৌরভ মোহাম্মদ,TK. 250,TK. 175,https://rokomari.com//book/198339/nishi-rater-kabyo,"",নিশি রাতের কাব্য, , ,সৌরভ মোহাম্মদ,অনন্য প্রকাশন,9789849449324,"1st Published,2020",128,বাংলাদেশ,বাংলা
আবার একটি যুদ্ধ চাই,মোঃ নজরুল ইসলাম মোল্লা বুলবুল ,TK. 150,TK. 105,https://rokomari.com//book/198347/abar-ekti-juddho-chai,"",আবার একটি যুদ্ধ চাই,মোঃ নজরুল ইসলাম মোল্লা বুলবুল, , ,অনন্য প্রকাশন,9789849449416,"1st Published,2020",48,বাংলাদেশ,বাংলা
চাবি,মোঃ মুছা খান,TK. 150,TK. 105,https://rokomari.com//book/198385/chabi,"",চাবি,মোঃ মুছা খান, , ,অনন্য প্রকাশন,9789849449347,"1st Published,2020",48,বাংলাদেশ,বাংলা
অবক্তে ভালোবাসা,ইদি আমিন,TK. 250,TK. 175,https://rokomari.com//book/198386/obokte-valobasa,"",অবক্তে ভালোবাসা, , ,"পলক রায়,ইদি আমিন",অনন্য প্রকাশন,9789849474623,"1st Published,2020",128,বাংলাদেশ,বাংলা
গীত ভুবন,জয়ন্ত রায়,TK. 250,TK. 175,https://rokomari.com//book/198387/the-earth-of-song,"",গীত ভুবন,জয়ন্ত রায়, , ,অনন্য প্রকাশন,9789849449362,"1st Published,2020",80,বাংলাদেশ,বাংলা
আত্মদহন,মাহমুদ হাফিজ,TK. 200,TK. 140,https://rokomari.com//book/198390/atmodohon,"",আত্মদহন,"মাহমুদ হাফিজ,সাদ্দাম হোসাইন", , ,অনন্য প্রকাশন,9789849449354,"1st Published,2020",76,বাংলাদেশ,বাংলা
নিদ্রিত নয়ন,পলক রায়,TK. 150,TK. 105,https://rokomari.com//book/198392/nidrito-noyon,"",নিদ্রিত নয়ন,"পলক রায়,কাজল রায়", , ,অনন্য প্রকাশন,9789849474616,"1st Published,2020",128,বাংলাদেশ,বাংলা
পেন্ডুলাম,মুহাম্মদ সুলতান মাহমুদ  ,TK. 180,TK. 126,https://rokomari.com//book/198394/pendulam,"",পেন্ডুলাম,মুহাম্মদ সুলতান মাহমুদ, , ,অনন্য প্রকাশন,9789849449386,"1st Published,2020",80,বাংলাদেশ,বাংলা
কণ্ঠে বিষাদের সুর,ড. মুহাম্মদ সুলতান মাহমুদ,TK. 280,TK. 196,https://rokomari.com//book/203160/konthe-bishader-sur,"",কণ্ঠে বিষাদের সুর, , ,ড. মুহাম্মদ সুলতান মাহমুদ,অনন্য প্রকাশন,9789849474685,"1st Published,2020",128,বাংলাদেশ,বাংলা
কষ্ট দেবতার নষ্ট পুত্র,জন অভি রোজারিও,TK. 150,TK. 105,https://rokomari.com//book/203271/kosto-debotar-nosto-putro,"",কষ্ট দেবতার নষ্ট পুত্র,জন অভি রোজারিও, , ,অনন্য প্রকাশন,9789849474722,"1st Published,2020",64,বাংলাদেশ,বাংলা
বর্ণমালার কাব্য,দীপঙ্কর চক্রবর্তী,TK. 150,TK. 132,https://rokomari.com//book/196064/bornomalar-kabyo,"",বর্ণমালার কাব্য,দীপঙ্কর চক্রবর্তী, , ,অনন্য প্রকাশন,9789849449478,"1st Published,2020",40,বাংলাদেশ,বাংলা
ফিরবো না আর এই শহরে,মো. শহিদুল ইসলাম ইমরান,TK. 200,TK. 140,https://rokomari.com//book/194158/firbo-na-ar-ei-shohore,"",ফিরবো না আর এই শহরে,মো. শহিদুল ইসলাম ইমরান, , ,অনন্য প্রকাশন,9789849449379,"1st Published,2020",64,বাংলাদেশ,বাংলা
পাহাড়ের কান্না ,ফারুক আহাম্মদ -২,TK. 250,TK. 175,https://rokomari.com//book/193302/paharer-kanna,"",পাহাড়ের কান্না, , ,ফারুক আহাম্মদ -২,অনন্য প্রকাশন,9789849449300,"1st Published,2020",127,বাংলাদেশ,বাংলা
দুই তীরের বায়োস্কোপ,আকাশ মজুমদার,TK. 200,TK. 140,https://rokomari.com//book/204018/dui-tirer-baiscope,"""দুই তীরের বায়োস্কোপ"" বইয়ের ফ্ল্যাপে লিখা
ছােট বেলায় ‘ওপেনটি বায়ােস্কোপ’, ‘উবুদুর' কিংবা ‘এক্কাদোক্কা’ খেলাগুলাে কম বেশি আমরা সবাই খেলেছি। গ্রাম বাংলার এই খেলাগুলাে হারিয়ে গিয়েছে আজ। যেগুলাে ছিল আমাদের সংস্কৃতির একটি বিরাট অংশ জুড়ে। আর এই খেলাগুলাের মতােই হারিয়ে গিয়েছে ফেনী নদীর দুই তীরের মানুষদের সংস্কৃতি। এক সময়ের যৌবনা ফেনী নদীকে বর্তমানে বলা হয় মরা গাঙ। ১৯৭১ সালে পাকিস্তানি হানাদারদের তাণ্ডবে ধ্বংস হয়েছিল ফেনী নদীর দুই তীরের বেশ কিছু হিন্দু বাড়ি। আবার কেউবা দেশ ছেড়ে পালিয়েছে। তাদের সাথে হারিয়ে গিয়েছে এই দুই তীরের হিন্দু বাড়িগুলাের বেশ কিছু পূজা-পার্বণ যেগুলাে ছিল দুই তীরের মানুষদের সম্প্রীতির অন্যতম মাধ্যম। চৈত্রসংক্রান্তী’র চড়কপূজা, সন্ধিপূজা, ষষ্ঠীপূজা, মঙ্গলচণ্ডী ব্রত, মনসা পূজার পুঁথি পাঠ, মঙ্গলগায়িকাদের গানসমূহ ছিল ফেনী তীরের হিন্দুবাড়িগুলাের বিশেষ কিছু সংস্কৃতি চর্চা। এখন খুব কমই প্রচলিত এই পূজাসমূহ। তবে এই অঞ্চলে, ফেনী নদীর দুই তীরের তকালীন হিন্দু বাড়িগুলােতে প্রচলিত সংস্কৃতির একটি অংশ ছিল কীর্তনগানসমূহ। সন্ধ্যা ঘনিয়ে এলে বাড়ির উঠোনে সবাই গােল করে বসে মেতে উঠতাে শ্রী কৃষ্ণ বন্দনায়। উঠোনে ঢােল-মৃদঙ্গ বাজিয়ে সবাই কীর্তন গান শুনতাে। হ্যাঁ, ফেনী নদীর দুই তীরের তৎকালীন সময়ের হিন্দু বাড়িগুলাের সংস্কৃতি, গ্রামীণ মানুষদের লৌকিক বিশ্বাসসমূহ এবং তাদের চর্চিত বিভিন্ন আচরানুষ্ঠান অবলম্বনে রচিত উপন্যাস ‘দুই তীরের বায়ােস্কোপ'।",দুই তীরের বায়োস্কোপ,আকাশ মজুমদার, , ,অনন্য প্রকাশন,9789849492719,"1st Published,2021",48,বাংলাদেশ,বাংলা
বপ্তা মনাগ্নি,অনির্বাণ চক্রবর্তী,TK. 180,TK. 126,https://rokomari.com//book/204199/bopta-monagni,"""বপ্তা মনাগ্নি"" বইয়ের ফ্ল্যাপে লিখা
আমার কর্মস্থলে যে ছেলেটার সাথে সন্ধ্যার আঁধারে প্রথম পরিচয়, আর তার চায়ের প্রথম আথিতেয়তা পেয়েছিলাম, পরবর্তী সময়গুলােতে তার সাথেই গড়ে ওঠে শ্রেষ্ঠতম বন্ধুত্বের সেতু বন্ধন। শােনা হয় তার জীবনের সুখ-দুঃখ, হাসি-কান্না জড়ানাে কথাগুলাে। বেশ করুণ সে ইতিহাস। একদিন তাকে কথায় কথায় বলেই ফেলেছিলাম, তােমাকে নিয়ে একটা উপন্যাস হয়। অমনি ও আমার করকমল দু'হাতে ধরে বলেছিল, তুমি তাে কবি, লেখনা আমাকে নিয়ে একটা উপন্যাস। ছাড়তে পারিনি সেই বন্ধন হাত। তাকে দেওয়া প্রতিশ্রুতিই আমার এই দ্বিতীয় উপন্যাস ‘বপ্তা মনাগ্নি’। তবে ‘বপ্তা মনাগ্নি’ লিখতে গিয়ে বারবার পৌঁছে গিয়েছি নিজের জীবনে, এই কথাটাও কিন্তু একদম মিথ্যে নয়। বইটি যদি কোনাে পাঠকের বিন্দুমাত্র ভালাে লাগে, তবেই আমার লেখা সার্থক বলে বিবেচনা করবাে।
- অনির্বাণ চক্রবর্তী",বপ্তা মনাগ্নি,অনির্বাণ চক্রবর্তী, , ,অনন্য প্রকাশন,9789849474609,"1st Published,2020",48,বাংলাদেশ,বাংলা
বঙ্গবন্ধু স্বাধীনতার মহানায়ক,মো. শাহীনূর রহমান শাহীন,TK. 200,TK. 140,https://rokomari.com//book/204200/bongobondhu-sadhinotar-mohanayok,"",বঙ্গবন্ধু স্বাধীনতার মহানায়ক,মো. শাহীনূর রহমান শাহীন, , ,অনন্য প্রকাশন,9789849474692,"1st Published,2020",96,বাংলাদেশ,বাংলা
সোনালী নোলক,কে এম পারভেজ ওয়াহিদ,TK. 350,TK. 245,https://rokomari.com//book/204201/sonali-nolok,"",সোনালী নোলক, , ,কে এম পারভেজ ওয়াহিদ,অনন্য প্রকাশন,9789849449409,"1st Published,2020",176,বাংলাদেশ,বাংলা
নিরন্তর সংগ্রাম,শাহীমা ইসলাম,TK. 120,TK. 84,https://rokomari.com//book/204202/nirontor-songgram,"""নিরন্তর সংগ্রাম"" বইয়ের ফ্ল্যাপে লিখা
-এক সংগ্রামী নারী এর খিলগাঁও কোনাে এক মুসলিম পরিবারে জন্ম। দুই ভাই, দুই বােন আর মা-বাবা নিয়ে তাদের পরিবার। বিয়ের আগে ভাই বােনদের সাথে বেশ মজাতেই কাটালাে। ভাইদের বিয়ে হয়ে যাওয়ার পরেও কোনাে ভালাে পাত্র পাচ্ছিল না নিজের বিয়ের জন্য। অনেক কষ্টে বিয়ে হওয়ার পরও শান্তিতে থাকতে পারল না শ্বশুর বাড়ি। কিছু দিন ভাড়া থাকার পরও কোনাে সুখ না পাওয়ায় চলে এলাে গাজীপুর এ। গাজীপুর এ টিকে থাকার জন্য হাজারও লড়াই করতে গিয়ে হারালাে নিজের স্বামীকে। তিন মেয়ে হারালাে বাবাকে। এই এতিমদের পাশে দাঁড়ানাের জন্যও কেউ ছিল না। তখন ও মূল্যবােধহীন লােকদের শাসক কমেনি। এই সব পরিস্থিতি প্রতিকূলে আনতে দ্বিতীয় এক সম্পর্ক করে। এখন প্রায় হাজারও বিপদের মধ্যে আমরা অনেক ভালাে আছি।
- লেখিকা",নিরন্তর সংগ্রাম,শাহীমা ইসলাম, , ,অনন্য প্রকাশন,9789849474708,"1st Published,2020",48,বাংলাদেশ,বাংলা
স্বপ্ন আমার কবি হবো,কাজল রায় ,TK. 250,TK. 175,https://rokomari.com//book/204203/swapno-amar-kobi-hobo,"",স্বপ্ন আমার কবি হবো, , ,কাজল রায়,অনন্য প্রকাশন,9789849492733,"1st Published,2021",144,বাংলাদেশ,বাংলা
অশরীরী আত্মার মিছিল,অর্চ্চনা মালাকার,TK. 150,TK. 105,https://rokomari.com//book/204782/ashoriri-attar-michil,"",অশরীরী আত্মার মিছিল,অর্চ্চনা মালাকার, , ,অনন্য প্রকাশন,9789849449355,"1st Published,2020",64,বাংলাদেশ,বাংলা
একুশে কবিতা,আব্দুর রাজ্জাক,TK. 180,TK. 126,https://rokomari.com//book/205157/ekushe-kobita,"",একুশে কবিতা, , ,আব্দুর রাজ্জাক,অনন্য প্রকাশন,9789849503873,"1st Published,2021",96,বাংলাদেশ,বাংলা
বোবা কান্না,জান্নাতুল,TK. 250,TK. 213,https://rokomari.com//book/205279/boba-kanna,"",বোবা কান্না,জান্নাতুল, , ,অনন্য প্রকাশন,9789849492771,"1st Published,2021",112,বাংলাদেশ,বাংলা
জীবনের স্মৃতিময় কবিতা,দিয়া রায় নেহা,TK. 250,TK. 213,https://rokomari.com//book/205281/jiboner-smritimoy-kobita,"",জীবনের স্মৃতিময় কবিতা, , ,"পলক রায়,দিয়া রায় নেহা",অনন্য প্রকাশন,9789849503828,"1st Published,2021",128,বাংলাদেশ,বাংলা
নিশির রাহী,কাজল রায় ,TK. 250,TK. 213,https://rokomari.com//book/205282/nishir-rahi,"",নিশির রাহী, , ,"কাজল রায়,এস এম রেজোয়ান",অনন্য প্রকাশন,9789849492788,"1st Published,2021",128,বাংলাদেশ,বাংলা
মলাট বদ্ধ প্রেম,আব্দুল্লাহ আল আমিন মন্ডল,TK. 200,TK. 176,https://rokomari.com//book/205286/molat-boddho-prem,"",মলাট বদ্ধ প্রেম, , ,আব্দুল্লাহ আল আমিন মন্ডল,অনন্য প্রকাশন,9789849503866,"1st Published,2021",80,বাংলাদেশ,বাংলা
কৃষকের প্রতিবাদ,মো. আবু তারেক,TK. 150,TK. 132,https://rokomari.com//book/205591/krishoker-protibad,"",কৃষকের প্রতিবাদ,মো. আবু তারেক, , ,অনন্য প্রকাশন,9789849492726,"1st Published,2021",48,বাংলাদেশ,বাংলা
বাস্তব জীবনের কাব্য,মোঃ জোবায়েরুল ইসলাম (জীবন),TK. 200,TK. 176,https://rokomari.com//book/206812/bastob-jiboner-kabyo,"",বাস্তব জীবনের কাব্য,মোঃ জোবায়েরুল ইসলাম (জীবন), , ,অনন্য প্রকাশন,9789849503804,"1st Published,2021",64,বাংলাদেশ,বাংলা
এই জীবন এই খেলাঘর,রাশিদুল হাসান,TK. 200,TK. 176,https://rokomari.com//book/206815/ei-jibon-ei-khelaghor,"",এই জীবন এই খেলাঘর,রাশিদুল হাসান, , ,অনন্য প্রকাশন,9789849515401,"1st Published,2021",64,বাংলাদেশ,বাংলা
মানবতার ফেরিওয়ালা,আব্দুল্লাহ আল আমিন মন্ডল,TK. 200,TK. 176,https://rokomari.com//book/206925/manobotar-ferioyala,"",মানবতার ফেরিওয়ালা,আব্দুল্লাহ আল আমিন মন্ডল, , ,অনন্য প্রকাশন,9789849515418,"1st Published,2021",64,বাংলাদেশ,বাংলা
হৃদয় দিয়ে ছোঁয়া,মোহাম্মদ আবু তালেব,TK. 180,TK. 126,https://rokomari.com//book/207024/hridoy-diye-chhoya,"",হৃদয় দিয়ে ছোঁয়া,মোহাম্মদ আবু তালেব, , ,অনন্য প্রকাশন,9789849515487,"1st published,2021",64,বাংলাদেশ,বাংলা
কবিতা মনের কথা বলে,সাহাত মাহমুদ সম্রাট,TK. 200,TK. 176,https://rokomari.com//book/207781/kobita-moner-kotha-bole,"",কবিতা মনের কথা বলে,"সাহাত মাহমুদ সম্রাট,আমেনা খানম,আলেক হোসেন,প্রবক্তা সাধু", , ,অনন্য প্রকাশন,9789849515432,"1st Published,2021",80,বাংলাদেশ,বাংলা
মুজিব নামা,মুহাম্মদ রুবেল আরাবী,TK. 250,TK. 175,https://rokomari.com//book/203983/mujib-nama,"",মুজিব নামা,মুহাম্মদ রুবেল আরাবী, , ,অনন্য প্রকাশন,9789849474647,"1st Published,2020",128,বাংলাদেশ,বাংলা
ব্যর্থ স্বপ্ন,দিয়া রায় নেহা,TK. 250,TK. 175,https://rokomari.com//book/203990/byortho-swapno,"",ব্যর্থ স্বপ্ন, , ,দিয়া রায় নেহা,অনন্য প্রকাশন,9789849492757,"1st Published,2020",128,বাংলাদেশ,বাংলা
অনুভূতি,হিয়া জান্নাত,TK. 200,TK. 140,https://rokomari.com//book/203992/onuvuti,"",অনুভূতি,হিয়া জান্নাত, , ,অনন্য প্রকাশন,9789849492704,"1st Published,2021",64,বাংলাদেশ,বাংলা
কাব্য ভাষায় মহামারি করোনা ভাইরাস,পলক রায়,TK. 250,TK. 175,https://rokomari.com//book/203993/kabyo-bhashay-mohamari-corona-vairus,"",কাব্য ভাষায় মহামারি করোনা ভাইরাস, , ,পলক রায়,অনন্য প্রকাশন,9789849492702,"1st Published,2021",128,বাংলাদেশ,বাংলা
শেষ বিকেলের কবিতা,অনকুল গনেশ,TK. 250,TK. 175,https://rokomari.com//book/203994/shesh-bikeler-kobita,"",শেষ বিকেলের কবিতা, , ,অনকুল গনেশ,অনন্য প্রকাশন,9789849474791,"1st Published,2021",128,বাংলাদেশ,বাংলা
কাব্যের ছন্দে বঙ্গবন্ধু,পলক রায়,TK. 300,TK. 210,https://rokomari.com//book/203995/kabyer-chonder-bangabandhu,"",কাব্যের ছন্দে বঙ্গবন্ধু, , ,পলক রায়,অনন্য প্রকাশন,9789849474746,"1st Published,2020",160,বাংলাদেশ,বাংলা
নীল ডায়েরির কাব্য,শিরীন সুলতানা,TK. 200,TK. 140,https://rokomari.com//book/203996/nil-diarir-kabby,"",নীল ডায়েরির কাব্য,"শিরীন সুলতানা,অনন্তবিকাশ,রওশন আরা নিপা,মুসলিম হোসাইন", , ,অনন্য প্রকাশন,9789849474777,"1st Published,2021",80,বাংলাদেশ,বাংলা
ভালোবাসার ডায়েরী,হানিফ রাজা,TK. 200,TK. 176,https://rokomari.com//book/209151/valobashar-diary,"",ভালোবাসার ডায়েরী, , ,হানিফ রাজা,অনন্য প্রকাশন,9789849515494,"1st Published,2021",80,বাংলাদেশ,বাংলা
স্বপ্নীল কাব্য ,কাজল রায় ,TK. 250,TK. 213,https://rokomari.com//book/209657/swapnil-kabbo,"",স্বপ্নীল কাব্য,"কাজল রায়,আলেক হোসেন", , ,অনন্য প্রকাশন,9789849535430,"1st Published,2021",128,বাংলাদেশ,বাংলা
নব প্রেমিক পথিক,এস আই আজিম,TK. 200,TK. 140,https://rokomari.com//book/209745/nobo-premik-pothik,"",নব প্রেমিক পথিক,এস আই আজিম, , ,অনন্য প্রকাশন,9789849503811,"1st Published,2021",64,বাংলাদেশ,বাংলা
জয়া ও সুরলা,মোঃ আদিল মাহমুদ,TK. 200,TK. 176,https://rokomari.com//book/209746/jaya-o-surola,"",জয়া ও সুরলা,মোঃ আদিল মাহমুদ, , ,অনন্য প্রকাশন,9789849527961,"1st Published,2021",64,বাংলাদেশ,বাংলা
বঙ্গবন্ধু ও মুক্তিযুদ্ধ,মোঃ আদিল মাহমুদ,TK. 150,TK. 105,https://rokomari.com//book/209750/bangabandhu-o-muktijuddho,"",বঙ্গবন্ধু ও মুক্তিযুদ্ধ,মোঃ আদিল মাহমুদ, , ,অনন্য প্রকাশন,9789849503880,"1st Published,2021",48,বাংলাদেশ,বাংলা
কষ্টের দাগ,তৌসীক ইশরাক,TK. 150,TK. 105,https://rokomari.com//book/209751/koster-dag,"",কষ্টের দাগ,তৌসীক ইশরাক, , ,অনন্য প্রকাশন,9789849503842,"1st Published,2021",64,বাংলাদেশ,বাংলা
কাব্যের হাতছানি,কাজল রায় ,TK. 250,TK. 175,https://rokomari.com//book/209752/kabyer-hatchani,"",কাব্যের হাতছানি, , ,"কাজল রায়,এম নাজমুল হাসান",অনন্য প্রকাশন,9789849492795,"1st Published,2021",128,বাংলাদেশ,বাংলা
ভালোবাসা প্রেম ও বর্তমান অবস্থা,মোঃ আদিল মাহমুদ,TK. 200,TK. 140,https://rokomari.com//book/209753/valobasha-prem-o-bortoman-obostha,"",ভালোবাসা প্রেম ও বর্তমান অবস্থা,মোঃ আদিল মাহমুদ, , ,অনন্য প্রকাশন,9789849527978,"1st Published,2021",64,বাংলাদেশ,বাংলা
সবুজ পাতায় রক্তের আলপনা,বেবী রাণী রায়,TK. 150,TK. 105,https://rokomari.com//book/209754/sobuj-patay-rokter-alpona,"",সবুজ পাতায় রক্তের আলপনা,বেবী রাণী রায়, , ,অনন্য প্রকাশন,9789849503859,"1st Published,2021",48,বাংলাদেশ,বাংলা
