Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
মুহাম্মাদ সা. ব্যক্তি ও নবী,মনযূরুল হক,TK. 500,TK. 315,https://rokomari.com//book/153539/muhammad-sm--bakti-o-nobi,"""মুহাম্মাদ সা. ব্যক্তি ও নবী"" বইয়ের সংক্ষিপ্ত কথা:
আল্লাহ তায়ালা বলেছেন, নিশ্চয়ই তোমাদের জন্য আল্লাহর রাসুলের মধ্যে রয়েছে উত্তম আদর্শ। (সূরা আহযাব, আয়াত ২১)
এ-আয়াতে বিবৃত হয়েছে ইসলামের একটি মহান নীতি। তা হলো রাসুলের যাবতীয় কথা, কর্ম আদর্শ হিসেবে গ্রহণ করা। ‘আদর্শ হিসেবে গ্রহণ’ অর্থ হলো : তার বক্তব্য ও কর্ম অনুসরণ করা ছোট ও বড় সব বিষয়ে, আচার ও ইবাদতে, ফরজ-ওয়াজিব-মুবাহ কাজে, কর্ম সম্পাদনে এবং সম্পাদনের পথ গ্রহণে, কথা বলতে গিয়ে এবং এই কথা বলার পদ্ধতি বয়নে—সর্বক্ষেত্রে।
সাহাবায়ে কেরাম রাসুলকে যা করতে দেখেছেন অথবা শুনেছেন সবই আমাদের জন্যে বর্ণনা করেছেন। তুলে ধরেছেন তার পথ ও পন্থা, ধরন ও ধারণ। খাওয়া, পান করা, নিদ্রা যাওয়া, কথা বলা, হাঁটা-চলা—সব; এমনকি মানুষ যা তার ঘরে একান্ত হয়ে করে।
রাসুলের ব্যক্তিগত জীবনের সেই সকল বর্ণনার সংকলনই হলো ‘শামায়েল’ এবং এই গ্রন্থের আরবি নাম তা-ই ‘মিন মায়িনিশ শামায়েল’ (শামায়েলের ঝরনা থেকে)।
সুতরাং গ্রন্থটি উপর্যুক্ত আয়াতটিকে কেন্দ্র করেই রচিত হয়েছে এবং রাসুল স. যেই বৈশিষ্ট্য, চরিত্র ও শিষ্টাচারে শোভিত, তার বিবরণ তুলে ধরা হয়েছে; যেন সূত্রটা নাগালে থাকে, সহজে পাওয়া যায়। তবে শামায়েল বিষয়ক অনেক গ্রন্থ বহু দুর্বল হাদিস গ্রহণের স্বাধীনতা নিয়েছে; কেননা, ফজিলতের ক্ষেত্রগুলিতে দুর্বল হাদিস অনুসারে আমল করা যায়। কিন্তু এই গ্রন্থে তেমনটি করা হয় নি। এখানে কোথাও সহীহ ও হাসান হাদিসের প্রাচীর পার হয় নি। একান্ত দুর্বল হাদিস এলেও তা জানিয়ে দেয়া হয়েছে; এবং তা-ও করা হয়েছে পরিষ্কার ও পরিচিতির জন্যে, বিধান প্রতিষ্ঠার জন্যে নয়।",মুহাম্মাদ সা. ব্যক্তি ও নবী,"মনযূরুল হক,শায়খ সালেহ আহমদ আশ-শামী",মনযূরুল হক, ,আকিক পাবলিকেশন্স,9789849307002,"1st Published,2017",462,বাংলাদেশ,বাংলা
জান্নাত সুখের ঠিকানা,আল্লামা হাফিয ইবনুল কায়্যিম আল জাওযী,TK. 450,TK. 284,https://rokomari.com//book/114815/jannat-sukher-thikana,"""জান্নাত সুখের ঠিকানা"" বইয়ের সূচি:

অধ্যায়-০১ : জান্নাত এখনাে বিদ্যমান.....১৯
অধ্যায়-০২: আদম (আ.)-কোন জান্নাতে ছিলেন.....৪০ 
অধ্যায়-০৩ : আদম (আ.) চিরস্থায়ী জান্নাতে অবস্থানের প্রমাণ.....৪৫
অধ্যায়-০৪: আদম (আ.) পৃথিবীর নির্মিত উদ্যানে থাকার প্রমাণ.....৫৫
অধ্যায়-০৫ : জান্নাতুল খুলদ দাবীদারদের দলীলের জবাব.....৬৫
অধ্যায়-০৬ : ‘জান্নাতুল খুলদ’ নয় বলে দাবীদারদের দলীলের জবাব.....৭১
অধ্যায়-০৭: জান্নাতের বর্তমান অস্তিত্ব অস্বীকারকারীদের কিছু প্রমাণ.....৭৬
অধ্যায়-০৮ : জান্নাত অস্বীকারকারীদের পেশকৃত দলিলের জবাব.....৭৯
অধ্যায়-০৯ ; জানাতের দরজা কয়টি.....৮৪
অধ্যায়-১০ : জান্নাতের দরজার প্রশস্ততার বর্ণনা.....৯৩
অধ্যায়-১১ : জান্নাতের দরজাসমূহের বিবরণ.....৯৭
অধ্যায়-১২ : জান্নাতের দুই দরজার মধ্যবর্তী ব্যবধান.....১০০ অধ্যায়-১৩ : জান্নাত কোথায় অবস্থিত?.....১০১
অধ্যায়-১৪ : জান্নাতের চাবির বর্ণনা.....১০৫
অধ্যায়-১৫ : জান্নাতের সীলমােহর ও অনুমতিপত্র প্রসঙ্গে.....১০৮
অধ্যায়-১৬ : তাওহীদ জান্নাত লাভের একমাত্র পথ.....১১৪ 
অধ্যায়-১৭ : জান্নাতের স্তরসমূহ.....১১৯ 
অধ্যায়-১৮ : জান্নাতের সর্বোচ্চ স্তরের আলােচনা.....১২৫
অধ্যায়-১৯ : জান-মালের বিনিময়ে মুমিনের সওদা জান্নাত.....১২৯
অধ্যায়-২০ : জান্নাতীদের প্রার্থনা.....১৩৭
অধ্যায়-২১ : জান্নাতের বিভিন্ন নাম, অর্থ ও উৎপত্তি.....১৪৪
অধ্যায়-২২ : জান্নাতের সংখ্যা এবং নির্মাণশৈলী প্রসঙ্গে.....১৫৪
অধ্যায়-২৩ : সর্বাধিক শ্রেষ্ঠত্বপূর্ণ জান্নাত ও তার বৃক্ষরাজী.....১৫৯
অধ্যায়-২৪ : জান্নাতের প্রহরী, তত্ত্বাবধায়ক ও সর্দারের নাম.....১৬৩
অধ্যায়-২৫ : জান্নাতের দরজায় সর্বপ্রথম করাঘাতকারী.....১৬৫
 অধ্যায়-২৬: সর্বপ্রথম জান্নাতে প্রবেশকারী উম্মত.....১৬৮
অধ্যায়-২৭: এ উম্মতের যাঁরা সর্বপ্রথম জান্নাতে প্রবেশ করবেন.....১৭০
অধ্যায়-২৮ : দরিদ্ররাই সর্বপ্রথম জান্নাতে যাবে.....১৭৪
অধ্যায়-২৯ : যাদের ব্যাপারে জান্নাতের নিশ্চয়তা দেয়া হয়েছে.....১৭৭
অধ্যায়-৩০: জান্নাতে উম্মতে মুহাম্মাদীর সংখ্যা হবে অধিক.....১৮৩
অধ্যায়-৩১: জান্নাত ও জাহান্নামে মহিলাদের সংখ্যা বেশি হবে.....১৮৫
অধ্যায়-৩২: বিনা হিসাবে যারা জান্নাতে প্রবেশ করবেন.....১৯০
অধ্যায়-৩৩ : আল্লাহ যাদেরকে জাহান্নাম থেকে.....১৯৪
অধ্যায়-৩৪ : জান্নাতের মাটি, পাথর ও দালান-কোঠার বিবরণ.....১৯৮
অধ্যায়-৩৫ : জান্নাতের ঔজ্জ্বল্য ও শুভ্রতার বর্ণনা.....২০২
অধ্যায়-৩৬ : জান্নাতের প্রাসাদ ও স্থান সমূহের বর্ণনা.....২০৪
অধ্যায়-৩৭: পূর্বে না দেখেও জান্নাতীরা তাদের বাসভবন চিনবে.....২১০
অধ্যায়-৩৮ : জান্নাতীদের অভ্যর্থনা ও তার ধরন.....২১২
অধ্যায়-৩৯ : জান্নাতীদের আকার-আকৃতি ও স্বভাব-চরিত্রের আলােচনা.....২১৭
অধ্যায়-৪০ : জান্নাতে উচ্চস্থান লাভকারীর বর্ণনা.....২২০
অধ্যায়-৪১ : জান্নাতীদের প্রথম উপহার.....২২৪
অধ্যায়-৪২ : জান্নাতের সুগন্ধি বিচ্ছুরিত হওয়ার আলােচনা.....২২৮
অধ্যায়-৪৩ জান্নাতের সুসংবাদ.....২৩১ 
অধ্যায়-৪৪ : জান্নাতের বাগ-বাগিচা ও ছায়া.....২৩৪
অধ্যায়-৪৫ : জান্নাতের ফলমূলের বৈশিষ্ট্য প্রসঙ্গে.....২৪১ 
অধ্যায়-৪৬ : জান্নাতে চাষাবাদ ও ফসলের আলােচনা.....২৪৮ অধ্যায়-৪৭: জান্নাতের নদী, প্রস্রবণ ও প্রবাহস্থল.....২৫০
অধ্যায়-৪৮ : জান্নাতীদের পানাহার ও পরিপাক পদ্ধতি.....২৬৩
অধ্যায়-৪৯ : জান্নাতীদের পানাহার পাত্রের বর্ণনা.....২৭৩ 
অধ্যায়-৫০: জান্নাতীদের ব্যবহারসামগ্রী.....২৭৮
অধ্যায়-৫১ : জান্নাতীদের আসবাবপত্র.....২৯৫
অধ্যায়-৫২ : জান্নাতীদের সেবায় যারা নিয়ােজিত থাকবে.....৩০০
অধ্যায় ৫৩ : জান্নাতীদের স্ত্রী ও তাঁদের প্রকারভেদ.....৩০৪
অধ্যায়-৫৪ : জান্নাতী হুরদের সৃষ্টির উপাদান.....৩২৬
অধ্যায়-৫৫: জান্নাতীদের বিবাহ ও সহবাস.....৩৩২ 
অধ্যায়-৫৬ : জান্নাতী নারীরা গর্ভবতী হবে কি?.....৩৩৭ 
অধ্যায়-৫৭: জান্নাতে সংগীত ও হুরদের গান.....৩৫১ 
অধ্যায়-৫৮ : জান্নাতীদের বাহন.....৩৫৯
অধ্যায়-৫৯: জান্নাতীদের পরস্পরের সাক্ষাৎ.....৩৬২
অধ্যায়-৬০ : জান্নাতের বাজার ও ভােগ্যপণ্যের বিবরণ.....৩৭০ অধ্যায়-৬১ : জান্নাতবাসীর আল্লাহ তাআলার দর্শনলাভ.....৩৭৫ অধ্যায়-৬২ : জান্নাতীদের ওপর বৃষ্টি বর্ষিত হবে.....৩৮০ 
অধ্যায়-৬৩ : জান্নাতীদের রাজত্ব ও এ বিষয়ের আলােচনা.....৩৮৩ অধ্যায়-৬৪ : জান্নাত মানুষের কল্পণার ঊর্ধ্বে.....৩৮৭ 
অধ্যায়-৬৫: জান্নাতীরা আল্লাহ তাআলাকে যেমন দেখবে.....৩৯৬ অধ্যায়-৬৬ : জান্নাতীদের সঙ্গে আল্লাহ তাআলার কথােপকথন.....৪৭২ 
অধ্যায়-৬৭: জ ওয়া প্রসঙ্গে.....৪৭৪ 
অধ্যায়-৬৮ : সর্বশেষ জান্নাতে প্রবেশকারীর আলােচনা.....৪৯১ অধ্যায়-৬৯ : জান্নাতীদের ভাষা.....৪৯৭ 
অধ্যায়-৭০ : জান্নাতের সুসংবাদ লাভের যােগ্য ব্যক্তিগণ.....৫১১ পরিশিষ্ট.....৫২৬",জান্নাত সুখের ঠিকানা,আল্লামা হাফিয ইবনুল কায়্যিম আল জাওযী,মুফতী এনামুল হক রায়পুরী, ,আকিক পাবলিকেশন্স, ,"1st Published,2015",528,বাংলাদেশ,বাংলা
স্বপ্নে নবীজি (সাঃ),ওমর ফারুক ফেরদৌস,TK. 160,TK. 101,https://rokomari.com//book/185604/swopne-nobiji--sm--,"যে কথা শুনতে মুমিনের কান সবচেয়ে বেশি উৎসুক হয়, তা হলো, ‘আমি নবীজিকে স্বপ্নে দেখেছি’। ‘নবীজিকে স্বপ্ন দেখা’র প্রসঙ্গ উঠতেই নবীজি দেখতে কেমন, কী বলেছেন তিনি, স্বপ্নদ্রষ্টা তাকে কী বলেছেন ইত্যকার নানান প্রশ্ন ও কল্পনা আমাদের হৃদয়ে ঘুরপাক খেতে থাকে। আবার নবীজির মনেও অনাগত মুমিনদেকে দেখার আগ্রহ ছিল।
স্বপ্ন বলতে আমরা বুঝি, যা আমরা দেখি ঘুমিয়ে। ঘুমের জগতে আত্মায় কোনো পর্দা থাকে না। তাই নবীজি কল্যাণকর স্বপ্নকে সুসংবাদ হিসাবে গ্রহণ করতে বলেছেন। তিনি নিত্যদিন সাহাবিদের কাছে তাদের স্বপ্নের কথা জানতে চাইতেন।
এ-গ্রন্থে নবীজিকে স্বপ্নে দেখার ঘটনাবলি এবং এ সম্পর্কীয় আলোচনাকে একত্র করা হয়েছে; যা বিভিন্ন পুস্তিকা ও গ্রন্থে ভিন্ন ভিন্ন অধ্যায়ে বিচ্ছিন্নভাবে তা ছড়িয়ে ছিটিয়ে আছে। গ্রন্থটির মূল নাম ‘রাআইতুন নবী’। নবীজিকে স্বপ্নে দেখা বাস্তবে দেখার মধ্যে কোনও ব্যবধান আছে কি না, স্বপ্নে দেখা ব্যক্তি নবীজি কি না জানার উপায়, মিথ্যা স্বপ্নের দাবী করার পরিণাম এবং নবীজিকে স্বপ্ন দেখার শতাধিক কাহিনী সম্বলিত গ্রন্থটি যেমন অত্যন্ত সুখপাঠ্য, তেমওনি মুমিন মনের হাজারো প্রশ্নের উত্তরও মিলবে এতে- নিঃসন্দেহে।",স্বপ্নে নবীজি (সাঃ),"ওমর ফারুক ফেরদৌস,আবু আনাস আব্দুল আযীয আহমদ",ওয়াহিদ আমিম,ওমর ফারুক ফেরদৌস,আকিক পাবলিকেশন্স,9789849307174,"1st Published,2018",128,বাংলাদেশ,বাংলা
১১ বছরের নির্মম বন্দী জীবন,মাওলানা আবদুল্লাহ আল ফারূক,TK. 220,TK. 139,https://rokomari.com//book/114817/11-bochorer-nirmom-bondi-jibon,"""১১ বছরের নির্মম বন্দী জীবন"" বইয়ের ফ্ল্যাপের লেখা:

২০০২ সালের গােধরা ট্রেনের মর্মান্তিক দুর্ঘটনা এবং তারপর সংঘটিত নির্বিচারে মুসলিম গণহত্যার পরিপ্রেক্ষিতে গুজরাটের মুসলমানদেরকে দ্বিমুখী নির্যাতনের শিকার হতে হয়েছে। একদিকে মুসলমানদের কচুকাটা করা হয়েছে। তাদের ধন-সম্পদ লুণ্ঠন করা হয়েছে। তাদেরকে বাস্তুচ্যুত করা হয়েছে। অন্যদিকে তাদেরকেই ওই অন্যায়ের আসামী বানিয়ে মিথ্যা মামলায় ফাঁসানাে হয়েছে।... এই দ্বিতীয় জুলুমের নেতৃত্ব দিয়েছে আহমেদাবাদ ক্রাইম বেঞ্চ ... ১৯৯৭ সালে শিক্ষা সমাপন করার পর থেকে আমি নিজেকে জাতির সেবায় সম্পৃক্ত রাখার চেষ্টা করেছি। এই জনসেবাই ছিল আমার অপরাধ। এ কারণেই ১৭ আগস্ট ২০০৩ সালে একটি সম্পূর্ণ মিথ্যা মামলায় ফাঁসিয়ে ক্রাইম বেঞ্চ প্রথমে আমাকে গুম করে। এরপর থেকে আমার ওপর শুরু হয় পাশবিক নির্যাতনের ভয়াবহ স্টিমরােলার। যার সংক্ষিপ্ত বিবরণ বক্ষ্যমান গ্রন্থে উঠে এসেছে। এ বইটি শুধু আমার কাহিনি বা আমার-ই আত্মজীবনী নয়; এর প্রতিটি শব্দ ও প্রতিটি ঘটনা প্রত্যেক ওই নিপীড়িত ও নির্যাতিত মানুষের রক্তস্নাত জীবনীর প্রতিবিম্ব-যারা বিভিন্ন মিথ্যা মামলায় বছরের পর বছর কারাগারের লৌহ কপাটের ওপাশে কেঁদে বেড়াচ্ছে। নিজের জুলুমের কাহিনি বর্ণনা করে জনগণের সহমর্মিতা হাসিল করতে আমি বইটি লিখিনি। পুলিশের প্রতি জনগণের আস্থা নষ্ট করা আমার উদ্দেশ্য নয়। আল্লাহর শপথ! কোনাে পুলিশের প্রতি আমার কোনাে ব্যক্তিগত বিদ্বেষ নেই। এ কারণেই আমি বইটিতে যেভাবে কয়েকজন দুর্নীতিপরায়ণ পুলিশ অফিসারের নির্মম অত্যাচারের কথা বর্ণনা করেছি, তদ্রপ সাচ্চা পুলিশ সদস্যদের প্রতি আমার আন্তরিক শ্রদ্ধার কথাও পেশ করেছি।... একজন মানুষও যদি আইনের অপপ্রয়ােগ ও আইন প্রয়ােগকারী সংস্থার কিছু সদস্যের জুলুমের হাত থেকে রক্ষা পান, তাহলে আমি আমার শ্রম স্বার্থক বলে মনে করব এবং এই বইটি যে আল্লাহর কাছে কবুল হয়েছে। তার আলামত হিসেবে ধরে নেব।",১১ বছরের নির্মম বন্দী জীবন,"মাওলানা আবদুল্লাহ আল ফারূক,মুফতি আব্দুল কাইয়্যূম",মাওলানা আবদুল্লাহ আল ফারূক, ,আকিক পাবলিকেশন্স, ,"1st Published,2015",254,বাংলাদেশ,বাংলা
ইসলামের শ্রেষ্ঠ যাঁরা,মোহাম্মদ সাঈদ মুরসী (মিসর),TK. 480,TK. 302,https://rokomari.com//book/114818/islamer-sresto-jara,"বাংলায় একটি কথা আছে, ‘বিন্দুর মাঝে সিন্ধু’। যখন অপেক্ষাকৃত ছোট্ট পরিসরে বা ক্ষুদ্র কলেবরে অনেক তথ্য সন্নিবেশিত করে দেওয়, তখন খুশি বলা হয়, বিন্দুর মাঝে সিন্ধু রাখা হয়েছে।
মিশরের খ্যাতিমান লেখক মুহাম্মদ সাঈদ মুরসীর অনবদ্য রচনা ‘উযামাউল ইসলাম’ গ্রন্থটিকেও ঠিক তা-ই বলা যায়। মাত্র ৫১২ পৃষ্ঠার এ বইয়ে ২৮৯ জন বরেণ্য মনীষীর জীবনীর সারনির্যাস তুলে ধরেছেন তিনি অসামান্য দক্ষতায়। মোটা দাগে চিহ্নিত করে দিয়েছেন তাঁদের সোনালী জীবনের স্বীকৃত কীর্তিগুলোকে। প্রতি এক পৃষ্ঠায় এনে দিয়েছেন এক শ’ পৃষ্ঠা অধ্যয়নের সারবেত্তা।
আরেকটি নৈপুণ্য হলো, তিনি জীবনীগুলোকে বিক্ষিপ্ত আকারে উপস্থাপন করেননি। সাহাবী, তাবেয়ীন, শহীদবৃন্ধ, ইমাম; এভাবে তিনি শ্রেণিরেখা দাঁড় করিয়ে প্রত্যেক মনীষীকে তাঁর জীবনের প্রধান কীর্তির আলোকে সুবিন্যস্ত আকারে পেশ করেছেন।
কাজেই একজন সন্ধানী পাঠক খুব সহজেই খুঁজে নিতে পারবে তার কাঙ্ক্ষিত মনীষীর জীবনী।",ইসলামের শ্রেষ্ঠ যাঁরা,মোহাম্মদ সাঈদ মুরসী (মিসর), , ,আকিক পাবলিকেশন্স, ,"1st Published,2015",559,বাংলাদেশ,বাংলা
রমজানে জীবন যাপন,মনযূরুল হক,TK. 320,TK. 202,https://rokomari.com//book/185602/romjane-jibon-japon,"",রমজানে জীবন যাপন,মনযূরুল হক, , ,আকিক পাবলিকেশন্স,9789849307372,"1st Published,2019",318,বাংলাদেশ,বাংলা
শাইখুল হাদিস মাওলানা যাকারিয়া রহ.-এর পাঁচ কন্যা,মাওলানা সায়্যেদ মুহাম্মাদ শাহেদ,TK. 100,TK. 63,https://rokomari.com//book/114819/shaikhul-hadis-mawlana-zakariya-rh--er-pach-konna,"""শাইখুল হাদিস মাওলানা যাকারিয়া রহ.-এর পাঁচ কন্যা"" বইয়ের সূচি:


সায়্যেদা যাকিয়্যা 
বিয়ে..........১৪ 
সন্তান-সন্ততি..........১৭
অসুস্থতা..........২১
ওসিয়তনামা ও মৃত্যু..........২৩ 
একটি সান্ত্বনাপত্র..........২৮
সায়্যেদা যাকেরা
বিয়ে..........৩১
সন্তান-সন্ততি..........৩১ 
কান্ধলায় দীর্ঘদিন ও শায়েখের চিঠি..........৩৬
শায়েখ রহ.-এর নিকট মুহতারামার চিঠি..........৫৪
হজ্বের সফর..........৫৫ 
মত্য..........৫৬
সায়্যেদা শাকেরা
বিয়ে..........৬০
মেয়েকে পিতার নসীহত..........৬১
অসুস্থতা ও মৃত্যু..........৬৩
বদলি হজ্ব..........৬৭ 
গুণাবলি..........৬৮
সান্ত্বনা..........৭০
সান্তুনাপত্র..........৭২
সায়্যেদা রাশেদা
দ্বিতীয় বিয়ে..........৮০
মৃত্যু..........৮২
সায়্যেদা শাহেদা
বিয়ে..........৮৫ 
সন্তান-সন্ততি..........৮৭ 
হজ্বের সফর সমূহ..........৮৭ 
শায়েখের সাথে আম্মার চিঠিপত্র..........৮৮ 
দুই শায়েখের সাথে সম্পর্ক..........৯২
মৃত্যুর ডাক..........৯৩ 
অসুস্থতা ও মৃত্যু..........৯৪
আমল ও ‘অভ্যাস’..........৯৬ 
আত্মীয় ও পরিচিতদের সমবেদনা..........৯৭
এক নজরে শায়েখের পরিবারবর্গ..........১০৭ 
যেসব পত্রপত্রিকায় শােক প্রকাশিত হয়েছে..........১০৯",শাইখুল হাদিস মাওলানা যাকারিয়া রহ.-এর পাঁচ কন্যা,মাওলানা সায়্যেদ মুহাম্মাদ শাহেদ, , ,আকিক পাবলিকেশন্স, ,"1st Published,2015",110,বাংলাদেশ,বাংলা
খাওয়ার আদব,(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী ,TK. 100,TK. 63,https://rokomari.com//book/45339/khawar-adob,"""খাওয়ার আদব"" বইয়ের সংক্ষিপ্ত কথা:
মাটিতে বসে থাওয়ার সুন্নত হওয়ার জন্য একটি শর্ত
মাটিতে বসে খাওয়া সুন্নতের অধিকতর নিকটবর্তী এবং অধিক সওয়াব লাভের উপায় ও সর্বোত্তম । এটা তখন, যখন এর প্রতি অবজ্ঞা প্রদর্শন করা না হয় । অথাৎ একে নিয়ে ঠাট্টা-বিদ্রুপ বা হাসি ঠাট্টা করা না হয় । সুতরাং যদি কোথাও এমন আশংকা দেখা দেয় যে, নীচে বসে খেলে লোকেরা তা নিয়ে হাসি-ঠাট্টা করবে, তখন বসে খাওয়ার ব্যাপারে পীড়াপীড়ি করাও দুরস্ত হবে না ।
  আব্বাজান একবার ছবক পড়াবার সময় আমাদেরকে তার একটি ঘটনা এভাবে শুনিয়েছেন যে, একবার আমি ও আমার কতিপয় সঙ্গী-সাথী দেওবন্দ থেকে দিল্লি গিয়েছিলাম । দিল্লি পৌঁছলে খানা খাওয়ার প্রয়োজন দেখা দেয় । যেহেতু খাওয়ার আর কোন ব্যবস্থা ছিল না, তাই আমরা সবাই একটা হোটেলে ঢুকে পড়লাম ।
  এ তো সবারই জানা যে, হোটেলে চেয়ার-টেবিলে খাওয়ার ব্যবস্থা হয় । এই কারণে আমাদের দু’জন সাথী বললেন, আমরা চেয়ার-টেবিলে বসে খাব না । কেননা, মাটিতে বসে খাওয়া সুন্নত । যাই হোক, তারা হোটেলের ভেতরেই মাটিতে রুমাল বিছিয়ে বয়দের মাধ্যমে খানা এনে খাওয়ার ইচ্ছা প্রকাশ করল । আব্বাজান (রহঃ) বলেন, আমি তাদের নিষেধ করলাম; কিন্তু তারা বলল, চেয়ার-টেবিলে বসে আমরা কেন খাব, যেখানে মাটিতে বসে খাওয়া সুন্নতের অধিকতর নিকটবর্তী । সুতরাং ভয়ই বা কিসের, লজ্জাই বা কেন করব ।
  আব্বাজান বলেন, লজ্জা বা ভয়ের বিষয় নয়; বরং আসল কথা হলো, যখন তোমরা এভাবে নিজেদের রুমাল বিছিয়ে বসবে, তখন মানুষের সামনে এই সুন্নতকে মজাকের বস্তুতে পরিণত করবে; এভাবে মানুষ এই সুন্নতের প্রতি অবজ্ঞা করার দায়ে পড়বে । আর সুন্নতের প্রতি অবজ্ঞা প্রদর্শন শুধু গোনাহই নয়; বরং কোন কোন সময়ে তা মানুষকে কুফর পর্যন্ত পৌঁছে দেয় । আল্লাহ তা’আলা আমাদেরকে রক্ষা করুন।",খাওয়ার আদব,(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী,মাওলানা নিজামুদ্দিন বকসী, ,আকিক পাবলিকেশন্স, ,"7th Published,2013",80,বাংলাদেশ,বাংলা
সুলতান মাহমুদ গজনবীর ভারত অভিযান - ১,শহীদুল ইসলাম,TK. 260,TK. 164,https://rokomari.com//book/85081/sultan-mahmud-gojnobir-bharat-ovijan-1,"",সুলতান মাহমুদ গজনবীর ভারত অভিযান - ১,"শহীদুল ইসলাম,এনায়েতুল্লাহ",শহীদুল ইসলাম, ,আকিক পাবলিকেশন্স,9847010900003,"6th Published,2016",240,বাংলাদেশ,বাংলা
বিশ্বনবী (সা.)-এর জীবন ও আদর্শ,মাওলানা হুসাইন আহমদ,TK. 280,TK. 176,https://rokomari.com//book/114820/biswnobi--sm---er-jibon-o-adorsho,"বিশ্বনবী স.-এর সঠিক ইতিহাস সম্পর্কে জ্ঞান রাখা প্রত্যেক ঈমানদারের উপর অপরিহার্য। কেননা, তার বৈশিষ্ট্য ও গুণাবলি জানা না থাকলে তার জীবন সম্বন্ধে হিংসুকরা ভিত্তিহীন, অমূলক কথা ও কটূক্তি করার দুঃসাহস পায়, বর্তমান সমাজে এর নজীর বিদ্যমান। ‘বিশ্বনবী স.-এর জীবন ও আদর্শ বইটি সংকলনের ক্ষেত্রে কেবল গ্রহণযােগ্য কিছু মৌলিক গ্রন্থের সহযােগিতা নেয়া হয়েছে। এ বইটিতে রসূল স.-এর জন্মের পূর্বাভাসসহ আরবের প্রাচীনতম ইতিহাসের কিছু উপাখ্যান, মক্কী জীবন, মাদানী জীবন ও ব্যবহার সামগ্রীসহ ইন্তেকাল সম্পর্কীয় বিভিন্ন ঘটনার সংক্ষিপ্ত আলােচনা তুলে ধরা হয়েছে। এ-বইয়ের পাঠকামাত্র নবীজির জীবন ও আদর্শ নিজের জীবনে ফুটিয়ে তুলতে উৎসাহী হবেন।",বিশ্বনবী (সা.)-এর জীবন ও আদর্শ,"মাওলানা হুসাইন আহমদ,মাওলানা মামূনুর রশীদ,মাওলানা শোয়াইবুর রহমান", , ,আকিক পাবলিকেশন্স, ,"1st Published,2016",366,বাংলাদেশ,বাংলা
