Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Lippincott Illustrated Reviews Biochemistry ,ডেনিস আর ফিরিরার ,"TK. 1,850","",https://rokomari.com//book/54915/lippincott-illustrated-reviews-biochemistry,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d86a30bb7_54915.jpg,"Lippincott’s Illustrated Reviews Biochemistry
Lippincott Illustrated Reviews: Biochemistry is the long-established, first-and-best resource for the essentials of biochemistry. Students rely on this text to help them quickly review, assimilate, and integrate large amounts of critical and complex information. For more than two decades, faculty and students have praised LIR Biochemistry matchless illustrations that make concepts come to life.
Salient Features
Get fully prepared for coursework and board exams with these hallmark
features from Lippincott Illustrated Reviews: 
1:- Outline format  perfect for both concise review and foundational learning. 
2:- Annotated, full-color illustrations  visually explain complex
biochemical processes. 
3:- Chapter overviews and summaries  reinforce your study time! 
4:- Clinical boxes  take students quickly from the classroom to the patient,
associating key concepts with real-world scenarios. 
5:- Cross-references within this book, and to other disciplines in the series. 
6:- More than 100 review questions included in the book! 
7:- Free With Purchase!!! A comprehensive online exam featuring an
additional 450 practice questions, plus fully searchable online text!
Additional FREE!! Online resources",Lippincott Illustrated Reviews Biochemistry,Denise R Ferrier, , ,Wolters kluwer,9788184739121,"7th Edition,2017",552,India,English
Lippincott Illustrated Reviews: Pharmacology (South Asian Edition),ক্যারেন হোলেন,"TK. 2,062","",https://rokomari.com//book/180556/lippincott-illustrated-reviews--pharmacology--south-asian-edition-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/cb5ec90fb_180556.jpg,"",Lippincott Illustrated Reviews: Pharmacology (South Asian Edition),Karen Whalen, , ,Wolters kluwer,9789388313308,"7th Edition,2018",618,India,English
Difiores Atlas of Histology with Functional Correlations (South Asian Edition),"ভিক্টর পি. ইরোসচেনকো
","TK. 1,248","",https://rokomari.com//book/180575/difiores-atlas-of-histology-with-functional-correlations--south-asian-edition-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/edfe0eae0_180575.jpg,"",Difiores Atlas of Histology with Functional Correlations (South Asian Edition),Victor P. Eroschenko, , ,Wolters kluwer,9789351297932,"13th Edition,2018",618,India,English
Snells Clinical Anatomy by Regions , লরেন্স ই উইনেস্কি,"TK. 3,150","",https://rokomari.com//book/54911/snells-clinical-anatomy-by-regions,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/c424cb528_54911.jpg,"Clinical Anatomy by Regions
A resource for those seeking insights into the practical application of anatomy. Suitable for medical, dental, allied health, and nursing programs, it guides students through the fundamentals of human anatomy, explaining the how and why behind each structure, and offering readers the hands-on guidance they need to make sound clinical choices.",Snells Clinical Anatomy by Regions,Lawrence E Wineski, , ,Wolters kluwer,9789388313315,"1st Reprint,2018",804,India,English
Clinically Oriented Anatomy (South Asian Edition),অ্যাানে এম.আর. আগর ,"TK. 3,750","",https://rokomari.com//book/180550/clinically-oriented-anatomy--south-asian-edition-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d27764bdf_180550.jpg,"",Clinically Oriented Anatomy (South Asian Edition),"Anne M.R. Agur,Keith L Moore,Arthur F Dalley", , ,Wolters kluwer,9789387963320,"8th Edition,2018",1152,India,English
"Textbook of Oral Anatomy, Physiology, Histology and Tooth Morphology (With DVD)",কে. রাজকুমার,"TK. 1,312","",https://rokomari.com//book/180436/textbook-of-oral-anatomy--physiology--histology-and-tooth-morphology--with-dvd-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/7f839cd61_180436.jpg,"","Textbook of Oral Anatomy,Physiology,Histology and Tooth Morphology (With DVD)",K. Rajkumar, , ,Wolters kluwer,9789386691163,"2nd Edition,2018",835,India,English
Snells Clinical Neuroanatomy , রিয়ান স্প্লিটগার্বার,"TK. 1,595","",https://rokomari.com//book/54910/snells-clinical-neuroanatomy,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/5106c2026_54910.jpg,"Clinical Neuroanatomy With the Point Access Scratch Code
Organized classically by system, this popular text gives medical and health professions students a complete, clinically oriented introduction to neuroanatomy. Each chapter begins with clear objectives, includes clinical cases, and ends with clinical notes, clinical problem-solving, and review questions. Hundreds of full-color illustrations, diagnostic images, and color photographs enhance the text. This Seventh Edition features new information relating the different parts of the skull to the brain areas, expanded coverage of brain development and neuroplasticity, and updated information on stem cell research. The artwork has been greatly improved. New Clinical Problems have been added, and updated Clinical Notes incorporate recent advances resulting from war veterans' head injuries and treatment. A companion Website includes the fully searchable text and 454 USMLE-style review questions with answers and explanations.

Salient Features
•	Additional anatomy relating the different parts of the skull to brain areas
•	New an improved illustrations and clinical radio-graphs
•	Enhanced introductory on brain development
•	Expanded information on neuron plasticity
•	Updated information on stem cell research
•	New Clinical problems and clinical notes
•	Companion website on the point includes: 
•	Fully search able text
•	454 UDMLE-style review questions with answers and explanations
About the Author
Richard S Snell MD, PhD, Emeritus Professor of Anatomy, George Washington University School of Medicine and Health Science, Washington, DC

Table of Contents
Chapter : 1 Introduction and Organization of the Nervous System
Chapter : 2 The Neurobiology of the Neuron and the Neuroglia
Chapter : 3 Nerve Fibers, Peripheral Nerves, Receptor and Effector Endings, Dermatomes, and Muscle Activity
Chapter : 4 The Spinal Cord and the Ascending and Descending Tracts
Chapter : 5 The Brainstem
Chapter : 6 The Cerebellum and Its Connections
Chapter : 7 The Cerebrum
Chapter : 8 The Structure and Functional Localization of the Cerebral Cortex
Chapter : 9 The Reticular Formation and the Limbic System
Chapter : 10 The Basal Nuclei (Basal Ganglia) and Their Connections
Chapter : 11 The Cranial Nerve Nuclei and Their Central Connections and Distribution
Chapter : 12 The Thalamus and Its Connections
Chapter : 13 The Hypothalamus and Its Connections
Chapter : 14 The Autonomic Nervous System
Chapter : 15 The Meninges of the Brain and Spinal Cord
Chapter : 16 The Ventricular System, the Cerebrospinal Fluid, and the Blood-Brain and Blood-Cerebrospinal Fluid Barriers
Chapter : 17 The Blood Supply of the Brain and Spinal Cord
Chapter : 18 The Development of the Nervous System
Appendix",Snells Clinical Neuroanatomy,Riyan Splittgerber, , ,Wolters kluwer,9781496346759,"8th Edition,2018",527,India,English
Psychiatric Mental Health Nursing,শিলা এল. ভিডব্যাক,"TK. 6,000","",https://rokomari.com//book/173294/psychiatric-mental-health-nursing,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/247b36156_173294.jpg,"",Psychiatric Mental Health Nursing,Sheila L. Videbeck, , ,Wolters kluwer,9781975111823,"7th Edition,2017",534,India,English
Khan's Lectures,হাসান আলখতিব,"TK. 1,200","",https://rokomari.com//book/201468/khan-s-lectures,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/b4cb27ecb_201468.jpg,"",Khan's Lectures,"Hassaan Alkhatib,Faiz khan,john Gibbons,Dimitris Mihailidis", , ,Wolters kluwer,139788184735994,"1st Published,2019", ,India,English
Foyes Principles Of Medicinal Chemistry ,থমাস এল. লেমকে,"TK. 1,710","",https://rokomari.com//book/89705/foyes-principles-of-medicinal-chemistry,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/764452b86_89705.jpg,"Acclaimed by students and instructors alike Foye's Principles of Medicinal Chemistry is now in its Seventh Edition, featuring updated chapters plus new material that meets the needs of today's medicinal chemistry courses. This latest edition offers an unparalleled presentation of drug discovery and pharmacodynamic agents, integrating principles of medicinal chemistry with pharmacology, pharmacokinetics, and clinical pharmacy.

All the chapters have been written by an international team of respected researchers and academicians. Careful editing ensures thoroughness, a consistent style and format, and easy navigation throughout the text.

Key Features*
    New! Membrane Drug Transporters chapter     *
    New! Nutrition and Obesity chapter     *
    Expanded Anesthetics chapter     *
    Abbreviations list includes full terms spelled out     *
    Clinical Scenarios: an initial scenario is introduced at the beginning of each chapter. Then, applying the material presented and drugs discussed in the chapter, an Outcome and Chemical Analysis of the Scenario is provided at the end of the chapter.     *
    Sidebar boxes provide additional information related to material discussed within the text.     
    Clinical Significance boxes explain how chapter content is related to effective pharmaceutical care.     *
    Case Studies at the end of each chapter ask students to evaluate a patient and apply knowledge of medicinal chemistry to choose the most appropriate therapeutic option.",Foyes Principles Of Medicinal Chemistry,"Thomas L. Lemke,Victoria F. Roche,S.W. Zito", , ,Wolters kluwer,9789351296683,"2nd Printed,2018",641,India,English
